pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type^wiki_link^alt_names^bases^key^version^parent_pk_list
air-ais-airlines-v1^^2009-01-01^^PNX^IS^0^AIS Airlines^^^^^https://en.wikipedia.org/wiki/AIS_Airlines^en|AIS Airlines|^^air-ais-airlines^1^
air-aklak-air-v1^^^^AKK^6L^709^Aklak Air^^^^^^en|Aklak Air|^^air-aklak-air^1^
air-aladia-airlines-v1^^^^^9A^0^Aladia Airlines^Airatlantic^^^^^en|Aladia Airlines|=en|Airatlantic|^^air-aladia-airlines^1^
air-alaska-airlines-v1^^1944-06-06^^ASA^AS^27^Alaska Airlines^^^^^https://en.wikipedia.org/wiki/Alaska_Airlines^en|Alaska Airlines|^^air-alaska-airlines^1^
air-alaska-seaplane-service-v1^^^^^J5^0^Alaska Seaplane Service^Stock Sochi^^^^^en|Alaska Seaplane Service|=en|Stock Sochi|^^air-alaska-seaplane-service^1^
air-alas-uruguay-v1^^2015-02-01^^ALY^YZ^570^Alas Uruguay^^^^^https://en.wikipedia.org/wiki/Alas_Uruguay^en|Alas Uruguay|^^air-alas-uruguay^1^
air-albastar-spain-v2^^2014-11-01^^LAV^AP^374^AlbaStar^^^^^https://en.wikipedia.org/wiki/AlbaStar^en|AlbaStar|^PMI^air-albastar-spain^2^
air-albawings-v1^^2016-01-01^^AWT^2B^0^Albawings^^^^^https://en.wikipedia.org/wiki/Albawings^en|Albawings|^TIA^air-albawings^1^
air-alitalia-cityliner-v1^^2006-06-07^^CYL^CT^0^Alitalia CityLiner^Air One CityLiner^^Affiliate^^https://en.wikipedia.org/wiki/Alitalia_CityLiner^en|Alitalia CityLiner|=en|Air One CityLiner|^^air-alitalia-cityliner^1^
air-alitalia-v1^^1999-03-01^^AZA^AZ^55^Alitalia^Alitalia S.A.I.^^Member^^https://en.wikipedia.org/wiki/Alitalia^en|Alitalia|=en|Alitalia S.A.I.|^^air-alitalia^1^
air-allegiant-air-v1^^1998-06-01^^AAY^G4^268^Allegiant Air^^^^^https://en.wikipedia.org/wiki/Allegiant_Air^en|Allegiant Air|^^air-allegiant-air^1^
air-alliance-airlines-v1^^^^FWQ^QQ^0^Alliance Airlines^^^^PT^^en|Alliance Airlines|^^air-alliance-airlines^1^
air-all-nippon-airways-v1^^1952-12-27^^ANA^NH^205^All Nippon Airways^ANA^^Member^^https://en.wikipedia.org/wiki/All_Nippon_Airways^en|All Nippon Airways|=en|ANA|^^air-all-nippon-airways^1^
air-alma-de-mexico-v1^^^^^C4^665^Alma De Mexico^^^^^^en|Alma De Mexico|^^air-alma-de-mexico^1^
air-almasria-universal-airlines-v1^^2008-01-01^^LMU^UJ^110^AlMasria Universal Airlines^^^^^https://en.wikipedia.org/wiki/AlMasria_Universal_Airlines^ar|المصرية العالمية للطيران|=en|AlMasria Universal Airlines|^^air-almasria-universal-airlines^1^
air-aloha-air-cargo-v1^^2008-05-15^^AAH^KH^687^Aloha Air Cargo^^^^^https://en.wikipedia.org/wiki/Aloha_Air_Cargo^en|Aloha Air Cargo|p=en|Aeko Kula, Inc.|=en|Aloha Airlines|h^HNL^air-aloha-air-cargo^1^
air-alpha-air-transport-v1^^2014-01-01^^^7U^428^Alpha Air Transport^^^^^^en|Alpha Air Transport|^^air-alpha-air-transport^1^
air-alpine-air-v1^^^^^N6^0^Nomad Aviation^Aerocontinent^^^^^en|Nomad Aviation|=en|Aerocontinent|^^air-alpine-air^1^
air-als-v1^^^^^K4^0^ALS^^^^^^en|ALS|^^air-als^1^
air-amakusa-airlines-v1^^2000-03-23^^AHX^MZ^0^Amakusa Airlines^^^^^https://en.wikipedia.org/wiki/Amakusa_Airlines^en|Amakusa Airlines|=ja|天草エアライン株式会社|=ko|아마쿠사 항공|=sign|AMAKUSA AIR|=zh|天草航空|^^air-amakusa-airlines^1^
air-amaszonas-paraguay-v1^^2015-09-23^^AZP^ZP^445^Paranair^^^^^https://en.wikipedia.org/wiki/Paranair^en|Paranair|p=en|Compania de Aviacion Paraguaya|=en|Amaszonas Paraguay|h=sign|GUARANI|^ASU^air-amaszonas-paraguay^1^m|air-bqb-v1
air-amaszonas-uruguay-v1^^2015-01-01^^AUZ^Z7^455^Amaszonas Uruguay^^^^^https://en.wikipedia.org/wiki/Amaszonas_Uruguay^en|Amaszonas Uruguay|=en|Cristalux SA|=sign|URUGUAYA|^MVD^air-amaszonas-uruguay^1^
air-amaszonas-v1^^1998-10-01^^AZN^Z8^464^Línea Aérea Amaszonas^^^^^https://en.wikipedia.org/wiki/L%C3%ADnea_A%C3%A9rea_Amaszonas^en|Línea Aérea Amaszonas|=en|Amaszonas|s=en|Compania de Servicios de Transporte Aereo Amaszonas|=sign|AMASZONAS|^LPB^air-amaszonas^1^
air-american-airlines-v1^^1934-01-01^^AAL^AA^1^American Airlines^^^Member^^https://en.wikipedia.org/wiki/American_Airlines^en|American Airlines|^^air-american-airlines^1^
air-american-eagle-v1^^1998-01-01^^ENY^MQ^93^Envoy Air^^^^^https://en.wikipedia.org/wiki/Envoy_Air^en|Envoy Air|^^air-american-eagle^1^
air-amerijet-international-v1^^1974-01-01^^AJT^M6^810^Amerijet International^^^^^https://en.wikipedia.org/wiki/Amerijet_International^en|Amerijet International|=sign|AMERIJET|^MIA=POS^air-amerijet-international^1^
air-amsterdam-airlines-v1^^^^AAN^WD^562^Amsterdam Airlines Bv^Das Air^^^^^en|Amsterdam Airlines Bv|=en|Das Air|^^air-amsterdam-airlines^1^
air-andes-lineas-aereas-v1^^2006-06-20^^ANS^OY^650^Andes Líneas Aéreas^^^^^https://en.wikipedia.org/wiki/Andes_L%C3%ADneas_A%C3%A9reas^en|Andes Líneas Aéreas|p=en|andes|s^^air-andes-lineas-aereas^1^
air-angara-airlines-v1^^^^^2G^735^Angara Airlines^^^^P^^en|Angara Airlines|^^air-angara-airlines^1^
air-anguilla-air-services-v1^^^^AAS^Q3^0^Anguilla Air Services^^^^^^en|Anguilla Air Services|^^air-anguilla-air-services^1^
air-anisec-luftfahrt-v1^^2018-07-17^^FOO^VK^^Anisec Luftfahrt^^^^^https://en.wikipedia.org/wiki/Anisec_Luftfahrt^en|Anisec Luftfahrt|=sign|AUSTROJET|^VIE^air-anisec-luftfahrt^1^
air-antrak-air-v1^^^^^O4^916^Antrak Air^^^^^^en|Antrak Air|^^air-antrak-air^1^
air-apex-airline-v1^^2015-04-01^^^SO^0^Apex Airline^^^^^^en|Apex Airline|^^air-apex-airline^1^
air-apg-airlines-v1^^2016-01-01^^RIV^GP^275^APG Airlines^^^^^^en|APG Airlines|^NCE^air-apg-airlines^1^
air-arctic-transportation-services-v1^^1953-01-01^^RYA^7S^0^Ryan Air Services^^^^^https://en.wikipedia.org/wiki/Ryan_Air_Services^en|Arctic Transportation Services|=en|Ryan Air Services|=en|Unalakleet Air Taxi|hsign|RYAN AIR|^ANI^air-arctic-transportation-services^1^
air-ariana-afghan-airlines-v1^^^^AFG^FG^255^Ariana Afghan Airlines^Ariana^^^^^en|Ariana Afghan Airlines|=en|Ariana|^^air-ariana-afghan-airlines^1^
air-arik-air-v1^^2006-10-30^^ARA^W3^725^Arik Air^^^^^https://en.wikipedia.org/wiki/Arik_Air^en|Arik Air|^ABV=ACC=LOS^air-arik-air^1^
air-arkefly-v1^^2004-03-01^^TFL^OR^178^TUI Airlines Netherlands^^^^PC^https://en.wikipedia.org/wiki/TUI_Airlines_Netherlands^en|TUI Airlines Netherlands|p=en|ArkeFly Curaçao|h^AMS^air-arkefly^1^
air-arkia-v1^^^^AIZ^IZ^238^Arkia^Arkia Israeli^^^^^en|Arkia|=en|Arkia Israeli|^^air-arkia^1^
air-armenia-airways-v1^^2013-01-01^^AMW^6A^616^Armenia Airways^^^^^^en|Armenia Airways|^^air-armenia-airways^1^
air-aruba-airlines-v1^^2013-01-01^^^AG^209^Aruba Airlines^^^^^https://en.wikipedia.org/wiki/Aruba_Airlines^en|Aruba Airlines|^^air-aruba-airlines^1^
air-aserca-v1^^^^OCA^R7^717^Aserca^Aserca^^^^^en|Aserca|=en|Aserca|^^air-aserca^1^
air-asia-atlantic-airlines-v1^^2013-08-19^^AAQ^HB^943^Asia Atlantic Airlines^^^^^https://en.wikipedia.org/wiki/Asia_Atlantic_Airlines^en|Asia Atlantic Airlines|^^air-asia-atlantic-airlines^1^
air-asiana-airlines-v1^^1988-02-17^^AAR^OZ^988^Asiana Airlines^^^Member^^https://en.wikipedia.org/wiki/Asiana_Airlines^en|Asiana Airlines|^^air-asiana-airlines^1^
air-asian-wings-airways-v1^^2011-01-27^^AWM^YJ^601^Asian Wings Airways^^^^^https://en.wikipedia.org/wiki/Asian_Wings_Airways^en|Asian Wings Airways|^RGN^air-asian-wings-airways^1^
air-asky-v1^^2010-01-01^^SKK^KP^32^ASKY Airlines^^^^^https://en.wikipedia.org/wiki/ASKY_Airlines^en|ASKY Airlines|^DLA=LFW^air-asky^1^
air-astra-airlines-v1^^2008-07-05^^AZI^A2^273^Astra Airlines^^^^^https://en.wikipedia.org/wiki/Astra_Airlines^en|Astra Airlines|^^air-astra-airlines^1^
air-astral-aviation-v1^^2000-01-01^^ACP^8V^485^Astral Aviation^^^^^https://en.wikipedia.org/wiki/Astral_Aviation^en|Astral Aviation|^^air-astral-aviation^1^
air-astro-air-v1^^1998-01-01^^AAV^8Y^0^Pan Pacific Airlines^^^^^^en|Pan Pacific Airlines|p=en|Astro Air|h^SFS^air-astro-air^1^
air-ata-airlines-iran-v1^^2010-01-01^^TBZ^I3^917^ATA Airlines^^^^^https://en.wikipedia.org/wiki/ATA_Airlines_%28Iran%29^en|ATA Airlines|^MHD^air-ata-airlines-iran^1^
air-atlantic-airways-v1^^1987-01-01^^FLI^RC^767^Atlantic Airways^^^^^https://en.wikipedia.org/wiki/Atlantic_Airways^en|Atlantic Airways|^^air-atlantic-airways^1^
air-atlantic-express-airline-v1^^^^ANX^4X^0^Atlantic Express Airline^^^^^^en|Atlantic Express Airline|^^air-atlantic-express-airline^1^
air-atlantique-air-assistance-v1^^1989-01-01^^TLB^L5^402^Atlantique Air Assistance^^^^^https://en.wikipedia.org/wiki/Atlantique_Air_Assistance^en|Atlantique Air Assistance|^^air-atlantique-air-assistance^1^
air-atlantis-european-airways-v1^^^^^TD^432^Atlantis European Airways^Atlantis^^^^^en|Atlantis European Airways|=en|Atlantis|^^air-atlantis-european-airways^1^
air-atlas-air-v1^^1992-01-01^^GTI^5Y^0^Atlas Air^^^^CT^https://en.wikipedia.org/wiki/Atlas_Air^en|Atlas Air|^JFK=MIA^air-atlas-air^1^
air-atlasjet-airlines-v1^^2001-06-01^^KKK^KK^610^AtlasGlobal^^^^^https://en.wikipedia.org/wiki/AtlasGlobal^en|AtlasGlobal|p=en|Atlasjet Airlines|h^IST^air-atlasjet-airlines^1^
air-auric-air-services-v1^^2001-01-01^^AUK^UI^0^Auric Air Services^^^^^https://en.wikipedia.org/wiki/Auric_Air^en|Auric Air|ps=en|Auric Air Services Ltd|^ARK=DAR=MWZ^air-auric-air-services^1^
air-aurigny-air-services-v1^^^^AUR^GR^924^Aurigny Air Services^^^^^^en|Aurigny Air Services|^^air-aurigny-air-services^1^
air-austral-lineas-aereas-v1^^1958-01-01^^AUT^AU^143^Austral Líneas Aéreas^Cielos del Sur^^Affiliate^^https://en.wikipedia.org/wiki/Austral_L%C3%ADneas_A%C3%A9reas^en|Austral Líneas Aéreas|=en|Cielos del Sur|^^air-austral-lineas-aereas^1^
air-austrian-airlines-v1^^1957-09-30^^AUA^OS^257^Austrian Airlines^^^Member^^https://en.wikipedia.org/wiki/Austrian_Airlines^en|Austrian Airlines|^^air-austrian-airlines^1^
air-avanza-v1^^^^^6V^0^Avanza^Mars Rk^^^^^en|Avanza|=en|Mars Rk|^^air-avanza^1^
air-avianca-v1^^1919-12-05^^AVA^AV^134^Avianca^^^^^https://en.wikipedia.org/wiki/Avianca^en|Avianca|^^air-avianca^1^
air-aviastar-mandiri-v1^^2003-01-01^^VIT^^0^Aviastar Mandiri^^^^^https://en.wikipedia.org/wiki/Aviastar_(Indonesia)^en|Aviastar|s=en|Aviastar Mandiri|^^air-aviastar-mandiri^1^
air-aviastar-tu-v1^^2004-01-01^^TUP^4B^210^Aviastar TU^^^^^https://en.wikipedia.org/wiki/Aviastar-TU^en|Aviastar TU|=ru|Авиастар-ТУ|=sign|TUPOLEVAIR|^ZIA^air-aviastar-tu^1^
air-aviateca-v1^^^^GUG^GU^240^Aviateca^^^^^^en|Aviateca|^^air-aviateca^1^
air-aviation-starlink-v1^^^^^Q4^0^Aviation Starlink^Swazi Express^^^^^en|Aviation Starlink|=en|Swazi Express|^^air-aviation-starlink^1^
air-aviator-aviation-v1^^^^^T9^0^Aviator Aviation^^^^^^en|Aviator Aviation|^^air-aviator-aviation^1^
air-avia-traffic-v1^^^^^YK^511^Avia Traffic Company^Avia Traffic^^^^^en|Avia Traffic Company|=en|Avia Traffic|^^air-avia-traffic^1^
air-avies-v1^^^^AIA^U3^0^Avies^^^^^^en|Avies|^^air-avies^1^
air-avion-express-v1^^^^NVD^X9^0^Avion Express^City Star Air^^^^^en|Avion Express|=en|City Star Air|^^air-avion-express^1^
air-avior-airlines-v1^^1994-01-01^^ROI^9V^742^Avior Airlines^^^^^https://en.wikipedia.org/wiki/Avior_Airlines^en|Avior Airlines|=en|Avior Regional|^BLA^air-avior-airlines^1^
air-axess-v1^^^^^1J^0^Axess International^^^^^^en|Axess International|^^air-axess^1^
air-azerbaijan-airlines-v1^^^^AHY^J2^771^Azerbaijan Airlines^^^^^^en|Azerbaijan Airlines|^^air-azerbaijan-airlines^1^
air-azimuth-airlines-v1^^2017-02-01^^^A4^222^Azimuth^^^^^https://en.wikipedia.org/wiki/Azimuth_(airline)^en|Azimuth|s=en|JSC Azimuth Airlines|=ru|АО «Азuмуm»|p=ru|АО «Авиакомпания АЗИМУТ»|=sign|IGAVIA|=zh|方位角航空|^KRR=ROV^air-azimuth-airlines^1^
air-aztec-worldwide-airlines-v1^^^^^AJ^0^Aztec Worldwide Airlines^Aerocontracto^^^^^en|Aztec Worldwide Airlines|=en|Aerocontracto|^^air-aztec-worldwide-airlines^1^
air-azul-v1^^2008-01-01^^AZU^AD^577^Azul Brazilian Airlines^Azul Linhas Aéreas Brasileiras^^^^https://en.wikipedia.org/wiki/Azul_Brazilian_Airlines^en|Azul Brazilian Airlines|=en|Azul Linhas Aéreas Brasileiras|^^air-azul^1^
air-ba-cityflyer-v1^^^^CFE^CJ^0^BA CityFlyer^China North^^Affiliate^^https://en.wikipedia.org/wiki/BA_CityFlyer^en|BA CityFlyer|=en|China North|^^air-ba-cityflyer^1^
air-bahamasair-v1^^^^BHS^UP^111^Bahamasair^^^^^^en|Bahamasair|^^air-bahamasair^1^
air-bahrain-air-v1^^^^^BN^937^Bahrain Air^Horizon Airli^^^^^en|Bahrain Air|=en|Horizon Airli|^^air-bahrain-air^1^
air-bangkok-airways-v1^^1968-01-01^^BKP^PG^829^Bangkok Airways^^^^^https://en.wikipedia.org/wiki/Bangkok_Airways^en|Bangkok Airways|^^air-bangkok-airways^1^
air-bassaka-air-v1^^2013-01-01^^BSX^5B^590^Bassaka Air^^^^^https://en.wikipedia.org/wiki/Bassaka_Air^en|Bassaka Air|^^air-bassaka-air^1^
air-batik-air-indonesia-v1^^2013-05-03^^BTK^ID^0^Batik Air^^^^P^https://en.wikipedia.org/wiki/Batik_Air^en|Batik Air|^^air-batik-air-indonesia^1^
air-bb-airways-v1^^2012-09-13^^^BO^505^BB Airways^^^^^https://en.wikipedia.org/wiki/BB_Airways^en|BB Airways|^^air-bb-airways^1^
air-bearskin-airlines-v1^^1963-07-17^^BLS^JV^632^Bearskin Airlines^^^^^https://en.wikipedia.org/wiki/Bearskin_Airlines^en|Bearskin Airlines|^^air-bearskin-airlines^1^
air-bek-air-v1^^^^BEK^Z9^183^Jsc Bek Air^^^^^^en|Jsc Bek Air|^^air-bek-air^1^
air-belair-airlines-v1^^^^^4T^0^Belair Airlines^Russian Air^^^^^en|Belair Airlines|=en|Russian Air|^^air-belair-airlines^1^
air-belavia-v1^^1996-03-05^^BRU^B2^628^Belavia^^^^^https://en.wikipedia.org/wiki/Belavia^en|Belavia|^^air-belavia^1^
air-belle-air-europe-v1^^^^BAL^L9^812^Belle Air Europe^^^^^^en|Belle Air Europe|^^air-belle-air-europe^1^
air-bemidji-airlines-v1^^^^BMJ^CH^872^Bemidji Airlines^^^^^^en|Bemidji Airlines|^^air-bemidji-airlines^1^
air-bering-air-v1^^1979-10-03^^BRG^8E^0^Bering Air^^^^^https://en.wikipedia.org/wiki/Bering_Air^en|Bering Air|^^air-bering-air^1^
air-berjaya-air-v1^^1989-01-01^^BVT^J8^801^Berjaya Air^^^^^https://en.wikipedia.org/wiki/Berjaya_Air^en|Berjaya Air|^^air-berjaya-air^1^
air-bh-air-v1^^2002-01-01^^BGH^8H^366^BH Air^^^^^https://en.wikipedia.org/wiki/BH_Air^en|BH Air|^^air-bh-air^1^
air-biman-bangladesh-airline-v1^^1972-02-04^^BBC^BG^997^Biman Bangladesh Airline^^^^^https://en.wikipedia.org/wiki/Biman_Bangladesh_Airlines^en|Biman Bangladesh Airline|^^air-biman-bangladesh-airline^1^
air-binter-canarias-v1^^1989-03-26^^IBB^NT^474^Binter Canarias^^^^^https://en.wikipedia.org/wiki/Binter_Canarias^en|Binter Canarias|^^air-binter-canarias^1^
air-blue-air-airline-v1^^2004-12-01^^BMS^0B^0^Blue Air^^^^^https://en.wikipedia.org/wiki/Blue_Air^en|Blue Air|^^air-blue-air-airline^1^
air-bluebird-airways-v1^^2008-01-01^^BBG^BZ^0^Bluebird Airways^^^^^https://en.wikipedia.org/wiki/Bluebird_Airways^en|Bluebird Airways|^^air-bluebird-airways^1^
air-bluebird-cargo-v1^^2001-03-01^^BBD^BO^290^Bluebird Nordic^^^^C^https://en.wikipedia.org/wiki/Bluebird_Nordic^en|Bluebird Nordic|p=en|Bluebird Cargo|h=sign|BLUE CARGO|^KEF^air-bluebird-cargo^1^
air-blue-islands-v1^^1999-01-01^^BCI^SI^821^Blue Islands^^^^^https://en.wikipedia.org/wiki/Blue_Islands^en|Blue Islands|^GCI=JER^air-blue-islands^1^
air-blue-panorama-airlines-v1^^^^BPA^BV^4^Blue Panorama Airlines^Blue Panorama^^^^^en|Blue Panorama Airlines|=en|Blue Panorama|^^air-blue-panorama-airlines^1^
air-bmi-regional-v1^^1987-01-01^^BMR^BM^480^bmi regional^British Midland Regional Limited^^^^https://en.wikipedia.org/wiki/BMI_Regional^en|bmi regional|=en|British Midland Regional Limited|^^air-bmi-regional^1^
air-boliviana-de-aviacion-v1^^2007-10-24^^BOV^OB^930^Boliviana de Aviación (BoA)^^^^^https://en.wikipedia.org/wiki/Boliviana_de_Aviaci%C3%B3n^abbr|BoA|=en|Boliviana de Aviación|^^air-boliviana-de-aviacion^1^
air-boutique-air-v1^^2013-01-01^^BTQ^4B^184^Boutique Air^^^^^https://en.wikipedia.org/wiki/Boutique_Air^en|Boutique Air|^SFO^air-boutique-air^1^
air-braathens-regional-airways-v1^^1993-08-15^^BRX^DC^215^Braathens Regional^^^^P^https://en.wikipedia.org/wiki/Braathens_Regional_Aviation^en|Braathens Regional|p=en|Golden Air|h^AGH=BMA^air-braathens-regional-airways^1^
air-branson-air-express-v1^^2010-05-17^^^1X^0^Branson Air Express^^^^^https://en.wikipedia.org/wiki/Branson_Air_Express^en|Branson Air Express|=en|FlyBranson Travel|^SFB^air-branson-air-express^1^
air-bringer-air-cargo-v1^^^^^E6^417^Bringer Air Cargo^^^^C^^en|Bringer Air Cargo|^^air-bringer-air-cargo^1^
air-british-airways-v1^^1974-03-31^^BAW^BA^125^British Airways^^^Member^^https://en.wikipedia.org/wiki/British_Airways^en|British Airways|^LGW=LHR^air-british-airways^1^
air-brussels-airlines-v1^^2007-03-25^^BEL^SN^82^Brussels Airlines^^^Member^^https://en.wikipedia.org/wiki/Brussels_Airlines^en|Brussels Airlines|^^air-brussels-airlines^1^
air-buddha-air-v1^^1997-01-01^^BHA^U4^0^Buddha Air^^^^^https://en.wikipedia.org/wiki/Buddha_Air^en|Buddha Air|ps=en|Buddha Air Pvt. Ltd|^^air-buddha-air^1^
air-bulgaria-air-v1^^^^LZB^FB^623^Bulgaria Air^Balkan Air To^^^^^en|Bulgaria Air|=en|Balkan Air To|^^air-bulgaria-air^1^
air-bulgarian-air-charter-v1^^2000-12-14^^BUC^H6^0^Bulgarian Air Charter^^^^^https://en.wikipedia.org/wiki/Bulgarian_Air_Charter^bg|Българиан Ер Чартер|=en|Bulgarian Air Charter|^^air-bulgarian-air-charter^1^
air-buraq-air-v1^^2001-01-01^^BRQ^UZ^928^Buraq Air^^^^^https://en.wikipedia.org/wiki/Buraq_Air^en|Buraq Air|^^air-buraq-air^1^
air-business-aviation-centre-v1^^^^^UQ^0^Business Aviation Centre^O Connor^^^^^en|Business Aviation Centre|=en|O Connor|^^air-business-aviation-centre^1^
air-caicos-express-airways-v1^^2011-01-01^^CXE^9Q^0^Caicos Express Airways^PB Air^^^^https://en.wikipedia.org/wiki/Caicos_Express_Airways^en|Caicos Express Airways|=en|PB Air|^^air-caicos-express-airways^1^
air-cairo-aviation-v2^^2018-01-01^^CCE^^207^Cairo Aviation^^^^^https://en.wikipedia.org/wiki/Cairo_Aviation^ar|القاهرة للنقل الجوي|=en|Cairo Aviation|=fa|قاهره اوییشن|=ko|카이로 항공|=zh|開羅航空|^CAI^air-cairo-aviation^2^
air-calm-air-v1^^^^CAV^MO^622^Calm Air International^^^^^^en|Calm Air International|^^air-calm-air^1^
air-camair-v1^^2011-03-28^^CRC^QC^40^Camair-Co^^^^^https://en.wikipedia.org/wiki/Camair-Co^en|Camair-Co|ps=en|Cameroon Airlines Corporation|^DLA^air-camair^1^
air-cambodia-angkor-air-v1^^2009-01-01^^KHV^K6^188^Cambodia Angkor Air^^^^^https://en.wikipedia.org/wiki/Cambodia_Angkor_Air^en|Cambodia Angkor Air|p=en|Cambodia Air|=ja|カンボジア・アンコール航空|=km|កម្ពុជា អង្គរ អ៊ែរ|=ko|캄보디아 앙코르 항공|=sign|CAMBODIA|=zh|柬埔寨吴哥航空|^PNH=REP=SGN^air-cambodia-angkor-air^1^
air-cambodia-bayon-v1^^2014-09-01^^BYC^BD^688^Cambodia Bayon Airlines^^^^^https://en.wikipedia.org/wiki/Cambodia_Bayon_Airlines^en|Cambodia Bayon Airlines|ja|カンボジア・バイヨン航空|=km|អាកាសចរណ៍ កម្ពុជា បាយ័ន/បាយ័នអ៊ែរឡាញ|=zh|柬埔寨巴戎航空|^PNH^air-cambodia-bayon^1^
air-canadian-north-v1^^1989-01-01^^MPE^5T^518^Canadian North^^^^^https://en.wikipedia.org/wiki/Canadian_North^en|Canadian North|^^air-canadian-north^1^
air-canary-fly-v1^^2010-01-01^^CNF^PM^496^Canaryfly^^^^^https://en.wikipedia.org/wiki/Canaryfly^en|Canaryfly|^^air-canary-fly^1^
air-canjet-airlines-v1^^^^CJA^C6^0^Canjet Airlines^Bright Airlines^^^^^en|Canjet Airlines|=en|Bright Airlines|^^air-canjet-airlines^1^
air-cape-air-v1^^1989-01-01^^KAP^9K^306^Cape Air^^^^^https://en.wikipedia.org/wiki/Cape_Air^en|Cape Air|^^air-cape-air^1^
air-cargologicair-v1^^^^CLU^P3^560^CargoLogicAir^^^^^https://en.wikipedia.org/wiki/CargoLogicAir^en|CargoLogicAir|=ko|카고 로직 에어|=sign|FIREBIRD|^STN^air-cargologicair^1^
air-cargolux-v1^^1970-03-04^^CLX^CV^172^Cargolux^^^^C^https://en.wikipedia.org/wiki/Cargolux^en|Cargolux|^^air-cargolux^1^
air-carib-aviation-v1^^^^^3Q^0^Carib Aviation Limited^Yunnan Air^^^^^en|Carib Aviation Limited|=en|Yunnan Air|^^air-carib-aviation^1^
air-caribbean-airlines-v1^^2007-01-01^^BWA^BW^106^Caribbean Airlines^^^^^https://en.wikipedia.org/wiki/Caribbean_Airlines^en|Caribbean Airlines|^^air-caribbean-airlines^1^
air-caribbean-winds-airlines-v1^^^^WND^W8^0^Caribbean Winds Airlines^La Costena^^^^^en|Caribbean Winds Airlines|=en|La Costena|^^air-caribbean-winds-airlines^1^
air-carpatair-v1^^1999-02-01^^KRP^V3^21^Carpatair^^^^^https://en.wikipedia.org/wiki/Carpatair^en|Carpatair|=en|Veg Air|h=sign|CARPATAIR|^^air-carpatair^1^
air-cathay-pacific-v1^^1946-09-24^^CPA^CX^160^Cathay Pacific^^^Member^^https://en.wikipedia.org/wiki/Cathay_Pacific^en|Cathay Pacific|^^air-cathay-pacific^1^
air-catovair-v1^^^^^0C^0^Catovair^^^^^^en|Catovair|^^air-catovair^1^
air-cayman-airways-v1^^^^CAY^KX^378^Cayman Airways^^^^^^en|Cayman Airways|^^air-cayman-airways^1^
air-cebu-air-v1^^1996-03-08^^CEB^5J^203^Cebu Pacific^^^^^https://en.wikipedia.org/wiki/Cebu_Pacific^en|Cebu Pacific|=en|Cebu Air|^CEB^air-cebu-air^1^
air-ceiba-v1^^^^^C2^304^Ceiba Intercontinental^Ceiba^^^^^en|Ceiba Intercontinental|=en|Ceiba|^^air-ceiba^1^
air-cemair-v1^^2005-01-01^^KEM^5Z^225^CemAir^^^^^https://en.wikipedia.org/wiki/CemAir^en|CemAir|=sign|CEMAIR|^JNB^air-cemair^1^
air-central-mountain-air-v1^^^^GLR^9M^634^Central Mountain Air^^^^^^en|Central Mountain Air|^^air-central-mountain-air^1^
air-centralwings-v1^^^^CLW^C0^0^Centralwings^^^^^^en|Centralwings|^^air-centralwings^1^
air-chalair-aviation-v1^^^^CLG^CE^980^Chalair Aviation^Chalair^^^^^en|Chalair Aviation|=en|Chalair|^^air-chalair-aviation^1^
air-challenge-aero-v1^^^^CHG^^^Challenge Aero^^^^T^^en|Challenge Aero|^^air-challenge-aero^1^
air-champlain-enterprises-v1^^1989-08-01^^UCA^C5^841^CommutAir^Champlain Enterprises^^^^https://en.wikipedia.org/wiki/CommutAir^en|CommutAir|=en|Champlain Enterprises|^^air-champlain-enterprises^1^
air-cham-wings-airlines-v1^^^^SAW^6Q^386^Cham Wings Airlines^Slovak Arlines^^^^^en|Cham Wings Airlines|=en|Slovak Arlines|^^air-cham-wings-airlines^1^
air-chang-an-airlines-v1^^1992-04-11^^CGN^9H^856^Chang An Airlines^^^^^https://en.wikipedia.org/wiki/Chang_An_Airlines^en|Chang An Airlines|=es|Chang'an Airlines|=fr|Chang'an Airlines|=ja|長安航空|=pny|Cháng'ān Hángkōng|=sign|CHANGAN|=zh|长安航空|^^air-chang-an-airlines^1^
air-charlie-airlines-cyprus-v1^^2017-06-01^^CYP^CY^078^Charlie Airlines^^^^^https://en.wikipedia.org/wiki/Charlie_Airlines^en|Charlie Airlines|=en|Cyprus Airways|=sign|CYPRUS|^LCA^air-charlie-airlines-cyprus^1^
air-chatams-v1^^1984-01-01^^CVA^^0^Air Chathams^^^^^https://en.wikipedia.org/wiki/Air_Chathams^en|Air Chathams|=sign|CHATAM|^^air-chatams^1^
air-chautauqua-airlines-v1^^^^CHQ^RP^363^Chautauqua Airlines^^^^^^en|Chautauqua Airlines|^^air-chautauqua-airlines^1^
air-chengdu-airlines-v1^^^^^EU^811^Chengdu Airlines^Ecuatoriana^^^^^en|Chengdu Airlines|=en|Ecuatoriana|^^air-chengdu-airlines^1^
air-chilejet-v1^^2016-05-01^^^H8^0^Chilejet^^^^^^en|HESA Airlines|^SCL^air-chilejet^1^
air-china-airlines-v1^^1959-12-16^^CAL^CI^297^China Airlines^^^Member^^https://en.wikipedia.org/wiki/China_Airlines^en|China Airlines|^^air-china-airlines^1^
