pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type^wiki_link^flt_freq^alt_names^bases
air-chalair-aviation^^^^CLG^CE^980^Chalair Aviation^Chalair^^^^^3418^en|Chalair Aviation|=en|Chalair|^
air-challenge-aero^^^^CHG^^^Challenge Aero^^^^T^^^en|Challenge Aero|^
air-champion-air^^^^CCP^MG^0^Champion Air^Mgm Grand^^^^^^en|Champion Air|=en|Mgm Grand|^
air-champlain-enterprises^^1989-08-01^^UCA^C5^841^CommutAir^Champlain Enterprises^^^^http://en.wikipedia.org/wiki/CommutAir^34037^en|CommutAir|=en|Champlain Enterprises|^
air-cham-wings-airlines^^^^SAW^6Q^386^Cham Wings Airlines^Slovak Arlines^^^^^35^en|Cham Wings Airlines|=en|Slovak Arlines|^
air-chanchangi-airlines^1^1994-01-01^2015-01-01^NCH^5B^0^Chanchangi Airlines^^^^^http://en.wikipedia.org/wiki/Chanchangi_Airlines^^en|Chanchangi Airlines|^
air-chang-an-airlines^^1992-04-11^^CGN^9H^856^Chang An Airlines^^^^^http://en.wikipedia.org/wiki/Chang_An_Airlines^1150^en|Chang An Airlines|=es|Chang'an Airlines|=fr|Chang'an Airlines|=ja|長安航空|=pny|Cháng'ān Hángkōng|=sign|CHANGAN|=zh|长安航空|^
air-charter-air-transport^1^1997-01-01^2014-12-31^SRY^VC^0^Charter Air Transport^ViaAir^^^^http://en.wikipedia.org/wiki/Charter_Air_Transport^^en|Charter Air Transport|=en|ViaAir|^
air-chatams^^1984-01-01^^CVA^^0^Air Chathams^^^^^http://en.wikipedia.org/wiki/Air_Chathams^^en|Air Chathams|=sign|CHATAM|^
air-chautauqua-airlines^^^^CHQ^RP^363^Chautauqua Airlines^^^^^^^en|Chautauqua Airlines|^
air-chengdu-airlines^^^^^EU^811^Chengdu Airlines^Ecuatoriana^^^^^24058^en|Chengdu Airlines|=en|Ecuatoriana|^
air-china-airlines^^1959-12-16^^CAL^CI^297^China Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Airlines^73468^en|China Airlines|^
air-china-cargo-airlines^^^^CKK^CK^0^China Cargo Airlines^Andesmar Lin^^^C^^^en|China Cargo Airlines|=en|Andesmar Lin|^
air-china-cargo-airlines-bis^^^^NDR^CK^0^China Cargo Airlines^Andesmar Lin^^^C^^^en|China Cargo Airlines|=en|Andesmar Lin|^
air-china-eastern-airlines^^1988-06-25^^CES^MU^781^China Eastern Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Eastern_Airlines^649819^en|China Eastern Airlines|=pny|Zhōngguó Dōngfāng Hángkōng Gōngsī|=wuu|中国东方航空公司|=yue|中國東方航空公司|^
air-china-express-airlines^^2006-01-01^^HXA^G5^987^China Express Airlines^^^^^http://en.wikipedia.org/wiki/China_Express_Airlines^27114^en|China Express Airlines|^
air-china-postal-airlines^^1997-02-27^^CYZ^CF^804^China Postal Airlines^^^^^http://en.wikipedia.org/wiki/China_Postal_Airlines^^en|China Postal Airlines|^
air-china-southern-airlines^^1989-01-01^^CSN^CZ^784^China Southern Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Southern_Airlines^688062^en|China Southern Airlines|=pny|Zhōngguó Nánfāng Hángkōng Gōngsī|=sign|CHINA SOUTHERN|=zh|中国南方航空公司|^
air-china-united-airlines^^^^CUA^KN^822^China United Airlines^^^^^^33870^en|China United Airlines|^
air-china-west-air^^^^^PN^847^China West Air^Pan Am^^^^^31009^en|China West Air|=en|Pan Am|^
air-china-xinhua-airlines^1^1992-01-01^2007-11-29^CXH^XW^0^China Xinhua Airlines^^^^^http://en.wikipedia.org/wiki/China_Xinhua_Airlines^^en|China Xinhua Airlines|=pny|Zhōngguó Xīnhuá Hángkōng|=sign|XINHUA|=yue|中國新華航空|=wuu|中国新华航空|^
air-chongqing-airlines^^^^^OQ^878^Chongqing Airlines^^^^^^^en|Chongqing Airlines|^
air-chu-kong-passenger-transport^^^^^3A^28^Chu Kong Passenger Transport^Mafira Air^^^F^^26718^en|Chu Kong Passenger Transport|=en|Mafira Air|^
air-cimber^^2012-05-16^^CIM^QA^0^Cimber^^^^^http://en.wikipedia.org/wiki/Cimber_%28airline%29^^en|Cimber|ps=en|Cimber A/S|^
air-cimber-air^1^1950-01-01^2012-12-31^CIM^QI^647^Cimber Sterling^Cimber Air^^^^http://en.wikipedia.org/wiki/Cimber_Sterling^^en|Cimber Sterling|=en|Cimber Air|^
air-cinnamon-air^^2013-01-01^^RLE^C7^0^Cinnamon Air^Saffron Aviation^^^P^http://en.wikipedia.org/wiki/Cinnamon_Air^6222^en|Cinnamon Air|=en|Saffron Aviation|^
air-cirrus-airlines^1^1995-02-01^2012-01-20^RUS^C9^251^Cirrus Airlines^^^^^http://en.wikipedia.org/wiki/Cirrus_Airlines^^en|Cirrus Airlines|^
air-citilink-indonesia^^2001-01-01^^CTV^QG^0^Citilink Indonesia^Prima Air^^^^http://en.wikipedia.org/wiki/Citilink^72949^en|Citilink Indonesia|=en|Prima Air|^
air-city-airline^1^1997-01-01^2011-11-29^SDR^CF^419^City Airline^Skyways^^^^http://en.wikipedia.org/wiki/City_Airline^^en|City Airline|=en|Skyways|^
air-city-airways^^2012-09-01^^GTA^E8^0^City Airways^^^^^http://en.wikipedia.org/wiki/City_Airways^^en|City Airways|^
air-cityjet^^^^BCY^WX^689^CityJet^^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/CityJet^21100^en|CityJet|^
air-closed-iraero^^1999-01-01^^IAE^IO^154^IrAero^^^^^http://en.wikipedia.org/wiki/IrAero^6434^en|IrAero|^
air-club-air^1^2002-10-01^2008-05-31^ISG^6P^0^Club Air^^^^^http://en.wikipedia.org/wiki/Club_Air^^en|Club Air|^
air-cm-airlines^^^^OMT^CC^0^CM Airlines^Cielo Maya Airlines^^^^http://en.wikipedia.org/wiki/CM_Airlines^5184^en|CM Airlines|=en|Cielo Maya Airlines|^
air-coastal-travels^^^^^CQ^0^Coastal Travels^^^^^^16836^en|Coastal Travels|^
air-colgan-air^^^^WLN^9L^0^West Link Airways^Colgan Air^^^^^^en|West Link Airways|=en|Colgan Air|^
air-colorful-guizhou-airlines^^2015-07-01^^^GY^661^Colorful Guizhou Airlines^^^^^http://en.wikipedia.org/wiki/Colorful_Guizhou_Airlines^^en|Colorful Guizhou Airlines|^
air-comair-delta^1^1977-01-01^2012-09-29^COM^OH^0^Comair^^^^^http://en.wikipedia.org/wiki/Comair^^en|Comair|^
air-comair-south-africa^^1943-01-01^^CAW^MN^161^Comair^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Comair_%28South_Africa%29^42472^en|Comair|^
air-comores-aviation^^^^KMZ^O5^174^Comores Aviation International^^^^^^^en|Comores Aviation International|^
air-compagnie-africaine-d-aviation^^1993-01-01^^FPY^BU^883^Compagnie Africaine d'Aviation^flyCAA^^^^http://en.wikipedia.org/wiki/Compagnie_Africaine_d%27Aviation^4768^en|Compagnie Africaine d'Aviation|=en|flyCAA|^
air-compass-airlines^^2006-01-01^^CPZ^CP^3^Compass Airlines^^^^^http://en.wikipedia.org/wiki/Compass_Airlines_%28North_America%29^114057^en|Compass Airlines|^
air-condor^^1956-01-01^^CFG^DE^881^Condor^^^^^http://en.wikipedia.org/wiki/Condor_Flugdienst^32381^en|Condor|^
air-condor-berlin^^^^CIB^DF^0^Condor Berlin^^^^^http://en.wikipedia.org/wiki/Condor_Flugdienst^^en|Condor Berlin|^
air-congo-express^1^2010-01-01^2014-01-01^CXR^9X^0^Congo Express^New Axis Air^^^^http://en.wikipedia.org/wiki/Congo_Express^^en|Congo Express|=en|New Axis Air|^
air-continental-airlines^1^^2010-09-30^COA^CO^5^Continental Airlines^Continental^^^^http://fr.wikipedia.org/wiki/Continental_Airlines^^en|Continental Airlines|=en|Continental|^
air-continental-micronesia^1^1968-05-16^2010-12-22^CMI^CS^0^Continental Micronesia^^^^^http://en.wikipedia.org/wiki/Continental_Micronesia^^en|Continental Micronesia|^
air-conviasa^^^^VCV^V0^308^Conviasa^Conviasa^^^^^20659^en|Conviasa|=en|Conviasa|^
air-copa-airlines^^1947-08-15^^CMP^CM^230^Copa Airlines^Compañía Panameña de Aviación^Star Alliance^Member^^http://en.wikipedia.org/wiki/Copa_Airlines^99632^en|Copa Airlines|=en|Compañía Panameña de Aviación|^
air-corendon-airlines^^^^CAI^XC^0^Corendon Airlines^KD Air^^^^^7772^en|Corendon Airlines|=en|KD Air|^
air-corendon-dutch-airlines^^^^CND^CD^0^Corendon Dutch Airlines^Seaview Air^^^^^^en|Corendon Dutch Airlines|=en|Seaview Air|^
air-corsair^^1981-05-17^^CRL^SS^923^Corsair^^^^^http://en.wikipedia.org/wiki/Corsair_International^3401^en|Corsair|^
air-croatia-airlines^^1989-08-20^^CTN^OU^831^Croatia Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Croatia_Airlines^25825^en|Croatia Airlines|^
air-cronos-airlines^^2007-01-01^^CRA^C8^498^Cronos Airlines^^^^P^http://en.wikipedia.org/wiki/Cronos_Airlines^2040^en|Cronos Airlines|^
air-crystal-thai-airlines^1^2011-02-01^2011-12-31^KPS^YL^0^Crystal Thai Airlines^^^^^http://en.wikipedia.org/wiki/Crystal_Thai_Airlines^^en|Crystal Thai Airlines|^
air-cts-viaggi^^^^^I1^489^CTS Viaggi^^^^^^^en|CTS Viaggi|^
air-cubana-de-aviacion^^^^CUB^CU^136^Cubana De Aviacion^Cubana^^^^^12711^en|Cubana De Aviacion|=en|Cubana|^
air-cyprus-airways^1^1947-01-01^2015-01-09^CYP^CY^48^Cyprus Airways^^^^^http://en.wikipedia.org/wiki/Cyprus_Airways^^en|Cyprus Airways|^
air-czech-airlines^^1923-10-06^^CSA^OK^64^Czech Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/Czech_Airlines^30157^en|Czech Airlines|^
air-czech-connect-airlines^1^2011-01-01^2012-01-31^CCG^CQ^909^Czech Connect Airlines^^^^^http://en.wikipedia.org/wiki/Czech_Connect_Airlines^^en|Czech Connect Airlines|^
air-daallo-airlines^^^^DAO^D3^991^Daallo Airlines^Daallo Airlin^^^^^^en|Daallo Airlines|=en|Daallo Airlin|^
air-dac-east-africa^^2011-01-01^^^JX^0^DCA East Africa^^^^^http://en.wikipedia.org/wiki/CMC_Aviation^1428^en|DCA East Africa|=en|CMC Aviation|h^NBO
air-dagestan-airlines^^^^^N2^0^Dagestan Airlines^^^^^^^en|Dagestan Airlines|^
air-dana-airlines^^2008-01-01^^DAN^9J^234^Dana Air^^^^^http://en.wikipedia.org/wiki/Dana_Air^4796^en|Dana Air|^
air-danish-air-transport^^1989-01-01^^DTR^DX^243^Danish Air Transport^^^^^http://en.wikipedia.org/wiki/Danish_Air_Transport^9517^en|Danish Air Transport|^
air-darwin-airline^1^^2014-10-31^DWT^0D^779^Darwin Airline^^^^^http://en.wikipedia.org/wiki/Darwin_Airline^^en|Darwin Airline|^
air-dauair^^^^DAE^D5^0^Dauair^Dauair^^^^^^en|Dauair|=en|Dauair|^
air-deer-jet-airlines^1^2006-01-01^2010-05-31^CBJ^JD^0^Deer Jet Airlines^Deer Air^^^^http://en.wikipedia.org/wiki/Beijing_Capital_Airlines^^en|Deer Jet Airlines|=en|Deer Air|^
air-delta-air-lines^^1929-06-17^^DAL^DL^6^Delta Air Lines^^Skyteam^Member^^http://en.wikipedia.org/wiki/Delta_Air_Lines^1120240^en|Delta Air Lines|^
air-delta-connection^^^^DCP^DQ^521^Delta Connection^Coastal Air^^^^^^en|Delta Connection|=en|Coastal Air|^
air-denim-air^^^^DNM^J7^0^Denim Air^Centre Avia^^^^^^en|Denim Air|=en|Centre Avia|^
air-deta-air^^^^DET^DI^0^Cambodia Airlines^^^^^^^en|Cambodia Airlines|^
air-djibouti-air^^^^^DZ^893^Donghai Airlines^^^^^^9218^en|Donghai Airlines|^
air-djibouti-airlines^1^1996-01-01^2009-07-31^DJB^D8^0^Djibouti Airlines^^^^^http://en.wikipedia.org/wiki/Djibouti_Airlines^^en|Djibouti Airlines|^
air-dniproavia^^1996-01-01^^UDN^Z6^181^Dniproavia^^^^^http://en.wikipedia.org/wiki/Dniproavia^1482^en|Dniproavia|^
air-dobrolet^^2013-01-01^^DOB^QD^0^Dobrolet Airlines^^^^^http://en.wikipedia.org/wiki/Dobrolet_Airlines^^en|Dobrolet Airlines|^
air-dokasch^^^^^3D^0^Dokasch^Denim Air^^^^^^en|Dokasch|=en|Denim Air|^
air-donavia^^^^DNV^D9^733^Donavia^^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Donavia^901^en|Donavia|^
air-donbassaero-airlines^1^1993-01-01^2013-01-14^UDC^7D^897^Donbassaero^^^^^http://en.wikipedia.org/wiki/Donbassaero^^en|Donbassaero|=he|דונבאסאירו|=ja|ドンバスアエロ|=ko|도바스아에로|=ru|Донбассаэро|=sign|DONBASS AERO|=uk|Донбасаеро|=zh|頓巴斯航空|^
air-dot-lt^^^^DNU^R6^0^DOT LT^^^^^^869^en|DOT LT|^
air-douniah-airlines^^^^DTS^DH^0^Douniah Airlines^^^^P^^^en|Douniah Airlines|^
air-dragonair^^1985-07-01^^HDA^KA^43^Dragonair^Hong Kong Dragon Airlines^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Dragonair^59628^en|Dragonair|=en|Hong Kong Dragon Airlines|^
air-dreamjet^^2014-01-01^^DJT^B0^2^La Compagnie^Dreamjet^^^^http://en.wikipedia.org/wiki/La_Compagnie^629^en|La Compagnie|=en|Dreamjet|^
air-druk-air^^1983-02-11^^DRK^KB^787^Druk Air^^^^^http://en.wikipedia.org/wiki/Druk_Air^299^en|Druk Air|^
air-dutch-antilles-express^1^2005-01-01^2013-09-19^DNL^9H^0^Dutch Antilles Express^Dae^^^^http://en.wikipedia.org/wiki/Dutch_Antilles_Express^^en|Dutch Antilles Express|==abbr|dae|^
air-dynamic-air^^2010-10-01^^DYA^2D^54^Dynamic Airways^^^^T^http://en.wikipedia.org/wiki/Dynamic_Airways^2619^en|Dynamic Airways|^
air-eagle-air^^^^EGU^H7^0^Eagle Air^^^^^^^en|Eagle Air|^
air-eagle-atlantic-airlines^^^^^E2^0^Eagle Atlantic Airlines^Rio Grandeair^^^P^^^en|Eagle Atlantic Airlines|=en|Rio Grandeair|^
air-east-african-safari-air^^^^^B5^305^East African Safari Air^Safari Air^^^^^3752^en|East African Safari Air|=en|Safari Air|^
air-east-air^^^^ETJ^EG^447^East Air^Japan Asia^^^^^^en|East Air|=en|Japan Asia|^
air-eastar-jet^^^^ESR^ZE^839^Eastar Jet^^^^^^6267^en|Eastar Jet|^
air-eastern-airways^^^^^T3^467^Eastern Airways^^^^^^17134^en|Eastern Airways|^
air-eastern-caribbean-airlines^^^^^JI^0^Eastern Caribbean Airlines^^^^^^432^en|Eastern Caribbean Airlines|^
air-east-horizon-airlines^^^^EHN^EA^0^East Horizon Airlines^^^^^^^en|East Horizon Airlines|^
air-east-line^^^^^1T^0^East Line^^^^^^^en|East Line|^
air-east-star^^1988-01-01^^ATN^8C^813^Air Transport International^East Star^^^^http://en.wikipedia.org/wiki/Air_Transport_International^31110^en|Air Transport International|=en|East Star|^
air-easyjet^^1995-01-01^^EZY^U2^888^easyJet^^^^^http://en.wikipedia.org/wiki/EasyJet^344713^en|easyJet|^
air-easyjet-switzerland^^1989-03-23^^EZS^DS^0^easyJet Switzerland^^^^^http://en.wikipedia.org/wiki/EasyJet_Switzerland^^en|easyJet Switzerland|^
air-edelweiss-air^^1995-10-19^^EDW^WK^0^Edelweiss Air^^^^^http://en.wikipedia.org/wiki/Edelweiss_Air^9006^en|Edelweiss Air|^
air-egyptair^^1933-07-01^^MSR^MS^77^EgyptAir^^Star Alliance^Member^^http://en.wikipedia.org/wiki/EgyptAir^81241^en|EgyptAir|^
air-el-al^^1948-01-01^^ELY^LY^114^El Al^El Al Israel Airlines^^^^http://en.wikipedia.org/wiki/El_Al^31078^en|El Al|=en|El Al Israel Airlines|^
air-ellinair^^2014-02-19^^ELB^EL^0^Ellinair^^^^^http://en.wikipedia.org/wiki/Ellinair^4027^en|Ellinair|^
air-el-sol-de-america^^^^^6S^0^Kato Airlines^^^^^^^en|Kato Airlines|^
air-emirates^^1985-10-25^^UAE^EK^176^Emirates^^^^^http://en.wikipedia.org/wiki/Emirates_%28airline%29^210403^en|Emirates|^
air-endeavor-air^^1985-01-01^^FLG^9E^430^Endeavor Air^^^^^http://en.wikipedia.org/wiki/Endeavor_Air^220947^en|Endeavor Air|^
air-enkor-jsc^1^1986-01-01^2005-12-31^ENK^H6^0^Enkor^^^^^http://en.wikipedia.org/wiki/Enkor^^en|Enkor|^
air-equaflight-service^^^^^E7^965^Equaflight Service^Fly European^^^P^^157^en|Equaflight Service|=en|Fly European|^
air-equatorial-congo-airlines^^2011-09-24^^PTI^LC^753^ECAir^^^^^^408^en|Equatorial Congo Airlines|=en|ECAir|ps=ja|エクアトリアル・コンゴ・エアラインズ|^
air-era-aviation^^1948-01-01^^ERH^7H^808^Era Aviation^^^^^http://en.wikipedia.org/wiki/Era_Aviation^122124^en|Era Aviation|^
air-eritrean-airlines^^^^ERT^B8^637^Eritrean Airlines^^^^^^209^en|Eritrean Airlines|^
air-ero-sun-d-or^^^^ERO^2U^383^Ero Sun D Or^^^^P^^^en|Ero Sun D Or|^
air-e-savtravel^^^^^L1^0^E Savtravel^^^^^^^en|E Savtravel|^
air-estafeta-carga-aerea^1^^2013-12-31^^E7^^Estafeta Carga Aerea^Estafeta Carga Aerea^^^C^^^en|Estafeta Carga Aerea|=en|Estafeta Carga Aerea|^
air-estelar-latinoamerica^^^^^E4^52^Estelar Latinoamerica^^^^^^^en|Estelar Latinoamerica|^
air-estonian-air^^^^ELL^OV^960^Estonian Air^^^^^^^en|Estonian Air|^
air-ethiopian-airlines^^1946-04-08^^ETH^ET^71^Ethiopian Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Ethiopian_Airlines^89373^en|Ethiopian Airlines|^
air-etihad-airways^^2003-01-01^^ETD^EY^607^Etihad Airways^^^^^http://en.wikipedia.org/wiki/Etihad_Airways^115012^en|Etihad Airways|^
air-etihad-regional^^2003-01-01^^DWT^F7^33^Etihad Regional^Darwin Airline^^^^http://en.wikipedia.org/wiki/Darwin_Airline^13657^en|Etihad Regional|=en|Darwin Airline|^
air-euralair^1^1964-01-01^2003-11-30^ERL^RN^0^Euralair^^^^^http://en.wikipedia.org/wiki/Euralair^^en|Euralair|h=en|Air Horizons|p^
air-eurasia-air^^^^^6Z^0^Eurasia Air^^^^^^^en|Eurasia Air|^
air-euroatlantic-airways^^1993-08-25^^MMZ^YU^551^Euroatlantic Airways^^^^^http://en.wikipedia.org/wiki/EuroAtlantic_Airways^105^en|EuroAtlantic Airways|ps=en|EuroAtlantic Airways – Transportes Aéreos S.A.|^
air-eurocypria-airlines^^^^AUK^UI^0^Auric Air Services^^^^^^10692^en|Auric Air Services|^
air-eurolot^1^1996-01-01^2015-03-31^ELO^K2^78^Eurolot^^^^^http://en.wikipedia.org/wiki/Eurolot^^en|Eurolot|^
air-euromanx^1^2002-08-19^2008-05-09^EMX^3W^0^EuroManx^^^^^http://en.wikipedia.org/wiki/EuroManx^^en|Malawian Airlines|=en|EuroManx|^
air-europe-airpost^^1991-01-01^^FPO^5O^558^ASL Airlines France^^^^^http://en.wikipedia.org/wiki/ASL_Airlines_France^1017^en|ASL Airlines France|=en|Europe Airpost|h^
air-european-air-transport^^^^^QY^0^European Air Transport^^^^^^^en|European Air Transport|^
air-european-executive-express^1^1997-01-01^2005-12-31^EXC^RY^0^European Executive Express^^^^^http://en.wikipedia.org/wiki/European_Executive_Express^^en|European Executive Express|^
air-eurowings^^1994-01-01^^EWG^EW^104^Eurowings^^^^^http://en.wikipedia.org/wiki/Eurowings^53192^en|Eurowings|^
air-eva-air^^1989-03-01^^EVA^BR^695^EVA Air^^Star Alliance^Member^^http://en.wikipedia.org/wiki/EVA_Air^58140^en|EVA Air|^
air-evelop-airlines^^^^EVE^E9^0^Evelop Airlines^Pan Am Conx^^^^^727^en|Evelop Airlines|=en|Pan Am Conx|^
air-everts^^^^^5V^840^Everts^Lviv Airlines^^^^^1258^en|Everts|=en|Lviv Airlines|^
air-ewa-air^^^^EWR^ZD^732^Ewa Air^Flying Dandy^^^^^1428^en|Ewa Air|=en|Flying Dandy|^
air-exec-air^^^^^X7^0^Exec Air^Air Service^^^^^210^en|Exec Air|=en|Air Service|^
air-executive-airlines^^^^EXK^OW^92^Executive Airlines^^OneWorld^Affiliate^^^^en|Executive Airlines|^
air-exel-nl^1^1991-04-26^2005-01-31^AXT^XT^0^^Air Exel^^^^http://en.wikipedia.org/wiki/Air_Exel^^en||=en|Air Exel|^
air-express-jet^^1979-01-01^^ASQ^EV^862^ExpressJet^^^^^http://en.wikipedia.org/wiki/ExpressJet^571823^en|ExpressJet|^
air-expressjet-airlines-inc^^^^BTA^XE^477^Expressjet Airlines Inc^^^^^^^en|Expressjet Airlines Inc|^
air-eznis-airways^1^^2013-12-31^EZA^EF^646^Eznis Airways^Eznis Airways^^^PC^^^en|Eznis Airways|=en|Eznis Airways|^
air-far-eastern^^1957-01-01^^FEA^FE^436^Far Eastern Air Transport^^^^^http://en.wikipedia.org/wiki/Far_Eastern_Air_Transport^2803^abbr|FAT|=en|Far Eastern Air Transport|=pny|Yuǎndōng Hángkōng Gǔfènyǒuxiàngōngsī|=wuu|远东航空股份有限公司|=yue|遠東航空股份有限公司|^
air-farnair-switzerland^1^1984-01-01^2015-03-01^FAT^FT^0^Farnair Switzerland^^^^^http://en.wikipedia.org/wiki/Farnair_Switzerland^^en|Farnair Switzerland|^
air-fars-qeshm-airlines^^^^QFZ^QE^721^Fars Qeshm Airlines^Crossair Eur^^^^^^en|Fars Qeshm Airlines|=en|Crossair Eur|^
air-federal-airlines^^^^^7V^739^Federal Airlines^Federal Airlines^^^^^1415^en|Federal Airlines|=en|Federal Airlines|^
air-fedex^^^^FXA^FX^0^Fedex^Express Air^^^^^^en|Fedex|=en|Express Air|^
air-felix-airways^^^^FXX^FO^569^Felix Airways^^^^^^^en|Felix Airways|^
air-fiji-airways^^^^FJI^FJ^260^Fiji Airways^Fiji Airways^^^^^19873^en|Fiji Airways|=en|Fiji Airways|^
air-finnair^^1923-11-01^^FIN^AY^105^Finnair^^OneWorld^Member^^http://en.wikipedia.org/wiki/Finnair^111537^en|Finnair|^
air-finncomm-airlines^1^1993-01-01^2011-12-31^FCM^FC^216^Finncomm Airlines^^^^^http://en.wikipedia.org/wiki/Finncomm_Airlines^^en|Finncomm Airlines|^
air-first-air^^^^FAB^7F^245^First Air^First Air^^^^^16662^en|First Air|=en|First Air|^
air-flair-airlines^^2005-01-01^^FLE^F8^0^Flair Airlines^^^^^http://en.wikipedia.org/wiki/Flair_Airlines^^en|Flair Airlines|^
air-flexflight^^^^FXT^W2^365^Flexflight^Flexflight^^^^^11567^en|Flexflight|=en|Flexflight|^
air-florida-coastal-airlines^1^1995-01-01^2014-06-06^FCL^PA^0^Florida Coastal Airlines^^^^P^http://en.wikipedia.org/wiki/Florida_Coastal_Airlines^^en|Florida Coastal Airlines|^
air-fly540^^^^FFV^5H^540^Five Fourty Aviation^^^^^^13297^en|Five Fourty Aviation|^
air-fly540-cosmic-air^^^^^F5^548^Fly 540^Cosmic Air^^^^^^en|Fly 540|=en|Cosmic Air|^
air-fly540-ghana^^^^^5G^0^Fly 540 Ghana^Skyservice Ghana^^^^^^en|Fly 540 Ghana|=en|Skyservice Ghana|^
air-fly540-tanzania^^^^FTZ^FN^0^Fastjet Airlines^Regional Air^^^^^4260^en|Fastjet Airlines|=en|Regional Air|^
air-flyafrica-zimbabwe^^2014-07-17^^FZW^Z7^0^Zimbabwe flyafrica.com^^^^^http://en.wikipedia.org/wiki/Zimbabwe_flyafrica.com^^en|Zimbabwe flyafrica.com|^
air-flybaghdad^^2015-06-15^^FBA^IF^0^FlyBaghdad^^^^^http://en.wikipedia.org/wiki/FlyBaghdad^^en|FlyBaghdad|^
air-flybe^^1979-01-01^^BEE^BE^267^Flybe^Brit Europ^^^^http://en.wikipedia.org/wiki/Flybe^118042^en|Flybe|=en|Brit Europ|^
air-fly-blue-crane^^2015-09-01^^^7B^0^^^^^^http://en.wikipedia.org/wiki/Fly_Blue_Crane^3034^en||^
air-fly-caminter^^2016-03-17^^^EF^0^Fly Caminter^^^^^^560^en|Fly Caminter|=en|Equa2C|h^
air-flycongo^1^^2013-31-12^ALX^EO^663^Flycongo^^^^^^^en|Flycongo|^
air-flydamas^^^^^4J^0^Flydamas Airlines^^^^^^82^en|Flydamas Airlines|^
air-flydubai^^2009-06-01^^FDB^FZ^141^flydubai^Dubai Aviation Corporation^^^^http://en.wikipedia.org/wiki/Flydubai^85854^en|flydubai|=en|Dubai Aviation Corporation|^
air-flyegypt^^^^^FT^0^FlyEgypt^^^^^^^en|FlyEgypt|^
air-flyfirefly^^2007-01-01^^FFM^FY^918^Flyfirefly^FlyFirefly Sdn Bhd^^^^http://en.wikipedia.org/wiki/Firefly_%28airline%29^39827^en|Flyfirefly|=en|FlyFirefly Sdn Bhd|^
air-fly-georgia^1^2011-01-01^2013-12-31^FGE^9Y^671^Fly Georgia^^^^^http://en.wikipedia.org/wiki/Fly_Georgia^^en|Fly Georgia|^
air-fly-jamaica-airways^^2013-02-14^^FJM^OJ^266^Fly Jamaica Airways^^^^^http://en.wikipedia.org/wiki/Fly_Jamaica_Airways^1028^en|Fly Jamaica Airways|^
air-fly-logic-malmo^^^^^XN^0^Fly Logic Malmo^^^^^^^en|Fly Logic Malmo|^
air-fly-salone^^2015-12-11^^^5L^0^Fly Salone^^^^^http://en.wikipedia.org/wiki/Fly_Salone^0^en|Fly Salone|^
air-flywell-airlines^1^1995-01-01^2003-12-12^FEM^YZ^0^Zimbabwe Airlink^Flywell Airlines^^^P^http://en.wikipedia.org/wiki/Zimbabwe_Airlink^^en|Zimbabwe Airlink|=en|Flywell Airlines|^
air-fmi-air^^2012-09-01^^FMI^ND^0^FMI Air^^^^^http://en.wikipedia.org/wiki/FMI_Air^2198^en|FMI Air|^
air-forty-mile-air^^^^MLA^Q5^0^Forty Mile Air^^^^^^733^en|Forty Mile Air|^
air-freebird-airlines^^^^FHY^FH^0^Freebird Airlines^Futura Intl^^^^^^en|Freebird Airlines|=en|Futura Intl|^
air-freedom-air^1^1974-01-01^2015-03-01^FRE^FP^224^Freedom Air^^^^^http://en.wikipedia.org/wiki/Freedom_Air_(Guam)^^en|Freedom Air|^
air-freedom-airlines^1^2002-01-01^2010-12-31^FRL^F8^0^Freedom Airlines^Air Montreal^^^^http://en.wikipedia.org/wiki/Freedom_Airlines^^en|Freedom Airlines|=en|Air Montreal|^
air-french-military-force^^^^^RD^0^French Military Force^Ryan^^^^^^en|French Military Force|=en|Ryan|^
air-freshair^1^^2013-12-31^FZW^Z7^0^Freshair^Easeon Air^^^^^^en|Freshair|=en|Easeon Air|^
air-frontier-airlines^^1994-07-05^^FTT^F9^422^Frontier Airlines^^^^^http://en.wikipedia.org/wiki/Frontier_Airlines^62448^en|Frontier Airlines|^
air-frontier-flying-service^^^^AFU^2F^0^Afrinat International Airlines^Frontier^^^^^^en|Afrinat International Airlines|=en|Frontier|^
air-fuji-dream-airlines^^^^FDA^JH^0^Fuji Dream Airlines^Nordeste^^^^^19764^en|Fuji Dream Airlines|=en|Nordeste|^
air-fuzhou-airlines^^2014-10-30^^FZA^FU^666^Fuzhou Airlines^^^^^http://en.wikipedia.org/wiki/Fuzhou_Airlines^495^en|Fuzhou Airlines|^
