WYA;A;AU;http://geonames.org/7730278 ;0.0114117292034;Whyalla Airport;Whyalla Airport;en;
SNW;A;MM;http://geonames.org/7910206 ;0.0114070279123;Thandwe Airport;Thandwe Airport;en;
HRL;A;US;http://geonames.org/4722841 ;0.0114040877927;Rio Grande Valley International Airport;Rio Grande Valley International Airport;en;
NGD;A;VG;http://geonames.org/3577779 ;0.0114029719253;Auguste George Airport;Auguste George Airport;en;
SCN;A;DE;http://geonames.org/3208966 ;0.0113902047805;Saarbrücken Airport;Saarbruecken Airport;en;Saarbrücken Airport|p=Ensheim Airport
EDR;CA;AU;http://geonames.org/7730999 ;0.0113880399225;Pormpuraaw Airport;Pormpuraaw Airport;en;
PHC;A;NG;http://geonames.org/2324773 ;0.0113841926875;Port Harcourt International Airport;Port Harcourt International Airport;en;Port Harcourt International Airport
CBH;CA;DZ;http://geonames.org/6296382 ;0.0113763287833;Bechar;Bechar;en;
PLN;A;US;http://geonames.org/5005249 ;0.0113706324;Pellston Regional Airport of Emmet County;Pellston Regional Airport of Emmet County;en;
LPK;A;RU;http://geonames.org/7668552 ;0.0113667580293;Lipetsk Airport;Lipetsk Airport;en;
YCG;A;CA;http://geonames.org/6296167 ;0.0113652084008;West Kootenay Regional Airport;West Kootenay Regional Airport;en;West Kootenay Regional Airport=Castlegar Airport
MTM;A;US;http://geonames.org/5555699 ;0.0113536117922;Metlakatla Seaplane Base;Metlakatla Seaplane Base;en;Metlakatla Seaplane Base=Metlakatla SPB|s
HSG;A;JP;http://geonames.org/6300353 ;0.0113513195887;Saga Airport;Saga Airport;en;Saga Airport
RDV;A;US;http://geonames.org/5872533 ;0.011350570205;Red Devil Airport;Red Devil Airport;en;
RBV;CA;SB;http://geonames.org/7668074 ;0.0113479720743;Ramata Airport;Ramata Airport;en;
BBK;A;BW;http://geonames.org/6296946 ;0.0113340854699;Kasane Airport;Kasane Airport;en;
LBB;A;US;http://geonames.org/5525589 ;0.0113274425754;Lubbock International Airport;Lubbock International Airport;en;
YUY;A;CA;http://geonames.org/6296302 ;0.011324515826;Rouyn-Noranda Airport;Rouyn-Noranda Airport;en;Rouyn-Noranda Airport
ASF;A;RU;http://geonames.org/6300996 ;0.0113206715957;Astrakhan/Narimanovo Airport;Astrakhan/Narimanovo Airport;en;Astrakhan/Narimanovo Airport
XIC;A;CN;http://geonames.org/7668808 ;0.011318662378;Xichang Qingshan Airport;Xichang Qingshan Airport;en;
LDH;A;AU;http://geonames.org/7668731 ;0.0113181477256;Lord Howe Island Airport;Lord Howe Island Airport;en;
NJC;A;RU;http://geonames.org/6301001 ;0.0113164065489;Nizhnevartovsk Airport;Nizhnevartovsk Airport;en;
TJQ;A;ID;http://geonames.org/6301231 ;0.0113163467732;H.A.S. Hanandjoeddin Airport;H.A.S. Hanandjoeddin Airport;en;H.A.S. Hanandjoeddin Airport=Buluh Tumbang Airport
GTO;CA;ID;http://geonames.org/6301191 ;0.0113133981295;Gorontalo / Jalaluddin;Gorontalo / Jalaluddin;en;
WMN;A;MG;http://geonames.org/7730077 ;0.0113018947302;Maroantsetra Airport;Maroantsetra Airport;en;
MJD;CA;PK;http://geonames.org/7668401 ;0.0112961548779;Moenjodaro Airport;Moenjodaro Airport;en;
BPT;A;US;http://geonames.org/4700822 ;0.0112957829521;Jack Brooks Regional Airport;Jack Brooks Regional Airport;en;Jack Brooks Regional Airport|p=Southeast Texas Regional Airport=Jefferson County Airport
MAZ;CA;PR;http://geonames.org/4564916 ;0.0112783880278;Eugenio Maria de Hostos Airport;Eugenio Maria de Hostos Airport;en;
MJZ;A;RU;http://geonames.org/6300928 ;0.0112766435488;Mirny Airport;Mirny Airport;en;Mirny Airport
AKX;CA;KZ;http://geonames.org/6300922 ;0.0112736457115;Aktjubinsk;Aktjubinsk;en;
LRD;A;US;http://geonames.org/4705340 ;0.0112668416348;Laredo International Airport;Laredo International Airport;en;
DNK;A;UA;http://geonames.org/6300954 ;0.0112540084834;Dnipropetrovsk International Airport;Dnipropetrovsk International Airport;en;Dnepropetrovsk International Airport=Dnipropetrovsk International Airport=Dnipropetrovsk Airport=Dnepropetrovsk Airport
CIX;A;PE;http://geonames.org/3698352 ;0.0112491072794;Cap. FAP José A. Quiñones Gonzáles International Airport;Cap. FAP Jose A. Quinones Gonzales International Airport;en;Cap. FAP José A. Quiñones Gonzáles International Airport|p=Chiclayo International Airport|s
TBN;A;US;http://geonames.org/6299153 ;0.0112469806381;Waynesville-St. Robert Regional Airport;Waynesville-St. Robert Regional Airport;en;Forney AAF=Forney Army Airfield=Waynesville-St. Robert Regional Airport
UYN;A;CN;http://geonames.org/7731593 ;0.0112449115897;Yulin Airport;Yulin Airport;en;Yulin Yuyang Airport=Yulin Airport
HOT;A;US;http://geonames.org/4121282 ;0.0112414368924;Memorial Field Airport;Memorial Field Airport;en;
RRR;A;PF;http://geonames.org/8260893 ;0.0112401321885;Raroia Airport;Raroia Airport;en;Raroia Airport
BVA;A;FR;http://geonames.org/6299427 ;0.0112383674269;Beauvais–Tillé Airport;Beauvais-Tille Airport;en;Beauvais–Tillé Airport
HHH;CA;US;http://geonames.org/4581827 ;0.0112234041062;Hilton Head Airport;Hilton Head Airport;en;
NZH;A;CN;http://geonames.org/7910171 ;0.0112231106073;Manzhouli Airport;Manzhouli Airport;en;
CLY;A;FR;http://geonames.org/6299393 ;0.0112135158932;Calvi - Sainte-Catherine Airport;Calvi - Sainte-Catherine Airport;en;Calvi – Sainte-Catherine Airport
NGK;A;RU;http://geonames.org/8260750 ;0.0112126658191;Nogliki;Nogliki;en;
RUS;CA;SB;http://geonames.org/7668071 ;0.0111980344246;Marau Airport;Marau Airport;en;
TUK;A;PK;http://geonames.org/1337358 ;0.0111914438505;Turbat International Airport;Turbat International Airport;en;
MRZ;A;AU;http://geonames.org/7668743 ;0.0111802178416;Moree Airport;Moree Airport;en;
PZO;A;VE;http://geonames.org/6300868 ;0.0111759310935;Guayana / Manuel Car;Guayana / Manuel Car;en;
NER;A;RU;http://geonames.org/6301866 ;0.0111663665757;Chulman Airport;Chulman Airport;en;Chulman Neryungri Airport=Neryungri Airport
CWA;A;US;http://geonames.org/5248258 ;0.0111643667625;Central Wisconsin Airport;Central Wisconsin Airport;en;
NAU;A;PF;http://geonames.org/7730697 ;0.0111607608351;Napuka Airport;Napuka Airport;en;Napuka Airport
GMB;A;ET;http://geonames.org/7730088 ;0.011158576162;Gambella Airport;Gambella Airport;en;Gambella Airport
RVN;A;FI;http://geonames.org/6296559 ;0.0111531881008;Rovaniemi Airport;Rovaniemi Airport;en;
ZYI;A;CN;http://geonames.org/8260946 ;0.0111482478101;Zunyi Xinzhou Airport;Zunyi Xinzhou Airport;en;Zunyi Xinzhou Airport
GYA;CA;BO;http://geonames.org/6300772 ;0.0111074909609;Guayaramerín Airport;Guayaramerin Airport;en;
AGH;A;SE;http://geonames.org/6452618 ;0.0110994610952;Ängelholm-Helsingborg Airport;AEngelholm-Helsingborg Airport;en;Ängelholm-Helsingborg Airport
ADE;A;YE;http://geonames.org/6300134 ;0.0110937157287;Aden Airport;Aden Airport;en;
LMN;A;MY;http://geonames.org/7668670 ;0.0110926605094;Limbang Airport;Limbang Airport;en;
WBM;A;PG;http://geonames.org/7668089 ;0.0110916188733;Wapenamanda Airport;Wapenamanda Airport;en;Wapenamanda Airport
FAE;A;FO;http://geonames.org/2610818 ;0.0110824184186;Vágar Airport;Vagar Airport;en;Vágar Airport
FUG;A;CN;http://geonames.org/7910485 ;0.0110598134784;Fuyang Xiguan Airport;Fuyang Xiguan Airport;en;
VAI;CA;PG;http://geonames.org/7668088 ;0.0110596093652;Vanimo Airport;Vanimo Airport;en;
DLH;A;US;http://geonames.org/5024726 ;0.0110545204717;Duluth International Airport;Duluth International Airport;en;
YIC;A;CN;http://geonames.org/8435706 ;0.0110520594409;Yichun Mingyueshan Airport;Yichun Mingyueshan Airport;en;Yichun Mingyueshan Airport
ELM;A;US;http://geonames.org/5116506 ;0.0110495455098;Elmira/Corning Regional Airport;Elmira/Corning Regional Airport;en;Elmira/Corning Regional Airport
BBA;A;CL;http://geonames.org/6300690 ;0.0110429712113;Balmaceda Airport;Balmaceda Airport;en;
IMP;A;BR;http://geonames.org/6300634 ;0.0110253114987;Imperatriz;Imperatriz;en;
HME;A;DZ;http://geonames.org/6296390 ;0.0110213287606;Oued Irara-Krim Belkacem Airport;Oued Irara-Krim Belkacem Airport;en;
LSE;CA;US;http://geonames.org/5258965 ;0.0110209710132;La Crosse Municipal Airport;La Crosse Municipal Airport;en;
MGW;A;US;http://geonames.org/4815362 ;0.0110167422085;Morgantown Municipal Airport;Morgantown Municipal Airport;en;
AQJ;A;JO;http://geonames.org/250397 ;0.0110129817442;King Hussein International Airport;King Hussein International Airport;en;Aqaba Airport|s=King Hussein International Airport|p
PUK;A;PF;http://geonames.org/7730699 ;0.0109997435562;Pukarua Airport;Pukarua Airport;en;Pukarua Airport
BMU;A;ID;http://geonames.org/6301280 ;0.0109974965482;Sultan Muhammad Salahudin Airport;Sultan Muhammad Salahudin Airport;en;Sultan Muhammad Salahudin Airport=Bima Airport|s=Palibelo Airport|h
LWS;A;US;http://geonames.org/5598539 ;0.0109960158074;Lewiston–Nez Perce County Airport;Lewiston-Nez Perce County Airport;en;Lewiston–Nez Perce County Airport
KRW;CA;TM;http://geonames.org/7730199 ;0.0109848537849;Turkmenbashi Airport;Turkmenbashi Airport;en;
KBU;A;ID;http://geonames.org/6301264 ;0.0109786506521;Kotabaru Gusti Sjamsir Alam Airport;Kotabaru Gusti Sjamsir Alam Airport;en;Kotabaru Airport|h=Kotabaru Gusti Sjamsir Alam Airport=Stagen Airport|h
CHU;A;US;http://geonames.org/5859358 ;0.0109737408333;Chuathbaluk Airport;Chuathbaluk Airport;en;
TMS;CA;ST;http://geonames.org/6297079 ;0.0109708943962;S. Tome;S. Tome;en;
SVB;A;MG;http://geonames.org/6297050 ;0.010969367912;Sambava Airport;Sambava Airport;en;
ELD;A;US;http://geonames.org/4112593 ;0.0109574876879;Goodwin Field;Goodwin Field;en;
MXH;A;PG;http://geonames.org/7730411 ;0.0109452229157;Moro Airport;Moro Airport;en;Moro Airport
KRP;A;DK;http://geonames.org/2619070 ;0.0109443367512;Karup Airport;Karup Airport;en;
DQA;A;CN;http://geonames.org/7910478 ;0.0109404926367;Daqing Sartu Airport;Daqing Sartu Airport;en;Daqing Sartu Airport
FRW;A;BW;http://geonames.org/6296943 ;0.010920339706;Francistown Airport;Francistown Airport;en;
KIM;A;ZA;http://geonames.org/1021328 ;0.0109130640303;Kimberly Airport;Kimberly Airport;en;
CBT;A;AO;http://geonames.org/7668246 ;0.010905347965;Catumbela Airport;Catumbela Airport;en;
TCQ;A;PE;http://geonames.org/3928129 ;0.0109012762272;Coronel FAP Carlos Ciriani Santa Rosa International Airport;Coronel FAP Carlos Ciriani Santa Rosa International Airport;en;Coronel FAP Carlos Ciriani Santa Rosa International Airport|p=Tacna International Airport|s=Crnl. FAP Carlos Ciriani Santa Rosa International Airport
REX;A;MX;http://geonames.org/3520336 ;0.0108973795148;General Lucio Blanco International Airport;General Lucio Blanco International Airport;en;General Lucio Blanco International Airport|p
TRU;A;PE;http://geonames.org/6300818 ;0.0108934701339;Capitán FAP Carlos Martínez de Pinillos International Airport;Capitan FAP Carlos Martinez de Pinillos International Airport;en;Capitán FAP Carlos Martínez de Pinillos International Airport|p=Trujillo International Airport|s
SWF;A;US;http://geonames.org/5139694 ;0.0108840035489;Stewart International Airport;Stewart International Airport;en;Stewart International Airport
JMS;A;US;http://geonames.org/5059843 ;0.010874567154;Jamestown Municipal Airport;Jamestown Municipal Airport;en;Jamestown Municipal Airport
MHQ;A;AX;http://geonames.org/6296553 ;0.0108745643826;Mariehamn Airport;Mariehamn Airport;en;
CED;A;AU;http://geonames.org/6301325 ;0.0108705497833;Ceduna Airport;Ceduna Airport;en;Ceduna Airport
YSK;A;CA;http://geonames.org/6296280 ;0.0108632016472;Sanikiluaq Airport;Sanikiluaq Airport;en;
HUS;A;US;http://geonames.org/5864348 ;0.0108600112507;Hughes Airport;Hughes Airport;en;
UYL;A;SD;http://geonames.org/6297344 ;0.0108507957274;Nyala Airport;Nyala Airport;en;Nyala Airport
PXU;A;VN;http://geonames.org/6301173 ;0.0108370324323;Pleiku Airport;Pleiku Airport;en;
KRF;CA;SE;http://geonames.org/6296802 ;0.0108209306373;Kramfors Flygplats;Kramfors Flygplats;en;
AUY;A;VU;http://geonames.org/7668377 ;0.0108018158375;Anatom Airport;Anatom Airport;en;Anatom Airport=Anelghowhat Airport|h=Aneityum Island Airport
HAC;CA;JP;http://geonames.org/6300407 ;0.0108000037833;Hachijojima Airport;Hachijojima Airport;en;
SHM;A;JP;http://geonames.org/6300317 ;0.0108000037833;Nankishirahama Airport;Nankishirahama Airport;en;
BRO;A;US;http://geonames.org/4676748 ;0.0107893345301;Brownsville-South Padre Island International Airport;Brownsville-South Padre Island International Airport;en;
YQL;A;CA;http://geonames.org/6301473 ;0.0107881625694;Lethbridge Airport;Lethbridge Airport;en;
COU;A;US;http://geonames.org/4381994 ;0.0107866297918;Columbia Regional Airport;Columbia Regional Airport;en;
KIY;A;TZ;http://geonames.org/6297357 ;0.0107855424718;Kilwa Masoko Airport;Kilwa Masoko Airport;en;Kilwa Masoko Airport
SDL;A;SE;http://geonames.org/6296804 ;0.0107821561258;Sundsvall-Timrå Airport;Sundsvall-Timra Airport;en;Sundsvall-Härnösand Airport|h=Midlanda Airport=Sundsvall-Timrå Airport|p
FHZ;A;PF;http://geonames.org/7730704 ;0.0107765073075;Fakahina Airport;Fakahina Airport;en;
VHZ;A;PF;http://geonames.org/7730708 ;0.0107765073075;Vahitahi Airport;Vahitahi Airport;en;Vahitahi Airport
TTU;CA;MA;http://geonames.org/6297219 ;0.0107741814559;Tetuan / Sania Ramel;Tetuan / Sania Ramel;en;
ZND;A;NE;http://geonames.org/6296462 ;0.0107700861669;Zinder Airport;Zinder Airport;en;
BZN;A;US;http://geonames.org/5653636 ;0.0107696729177;Gallatin Field Airport;Gallatin Field Airport;en;Bozeman Yellowstone International Airport
ESD;A;US;http://geonames.org/5805791 ;0.0107689821596;Orcas Island Airport;Orcas Island Airport;en;Orcas Island Airport
JKG;CA;SE;http://geonames.org/2702980 ;0.0107617444505;Jönköping Airport;Joenkoeping Airport;en;
CJC;A;CL;http://geonames.org/3891150 ;0.0107318626909;Aeródromo El Loa;Aerodromo El Loa;en;El Loa International Airport=El Loa Airport=Calama Airport
PUY;A;HR;http://geonames.org/6299319 ;0.0107239402632;Pula Airport;Pula Airport;en;
DSE;CA;ET;http://geonames.org/6297264 ;0.0107131165995;Combolcha Airport;Combolcha Airport;en;
CIK;A;US;http://geonames.org/5858938 ;0.0107066829646;Chalkyitsik Airport;Chalkyitsik Airport;en;
FMI;A;CD;http://geonames.org/6297157 ;0.0107011559281;Kalemie Airport;Kalemie Airport;en;
DIB;A;IN;http://geonames.org/6301077 ;0.0107005785142;Dibrugarh Airport;Dibrugarh Airport;en;Mohanbari Airport=Dibrugarh Airport|p
KND;A;CD;http://geonames.org/6297153 ;0.0106992166955;Kindu Airport;Kindu Airport;en;Kindu Airport
DLY;A;VU;http://geonames.org/7668379 ;0.0106913629034;Dillon's Bay Airport;Dillon's Bay Airport;en;Dillon's Bay Airport|p=Dillons Bay Airport
WEI;A;AU;http://geonames.org/6301305 ;0.010689672352;Weipa Airport;Weipa Airport;en;
AGS;A;US;http://geonames.org/4185424 ;0.0106876514982;Augusta Regional Airport;Augusta Regional Airport;en;Augusta Regional Airport|s=Augusta Regional Airport at Bush Field|p
PFB;A;BR;http://geonames.org/6300653 ;0.0106807415747;Passo Fundo;Passo Fundo;en;
KGF;CA;KZ;http://geonames.org/6300917 ;0.0106802614815;Karaganda Airport;Karaganda Airport;en;
VEE;A;US;http://geonames.org/5877428 ;0.0106792280089;Venetie Airport;Venetie Airport;en;
ERC;A;TR;http://geonames.org/6299762 ;0.0106761357199;Erzincan;Erzincan;en;
MDK;A;CD;http://geonames.org/6297146 ;0.0106727820494;Mbandaka Airport;Mbandaka Airport;en;
EJA;A;CO;http://geonames.org/6300742 ;0.0106699134876;Yariguíes Airport;Yariguies Airport;en;
OHE;A;CN;http://geonames.org/7910232 ;0.0106536136674;Mohe Gulian Airport;Mohe Gulian Airport;en;Mohe Gulian Airport
TRR;A;LK;http://geonames.org/6301063 ;0.0106532083362;Trincomalee Airport;Trincomalee Airport;en;SLAF China Bay=Trincomalee Airport
KKR;A;PF;http://geonames.org/7730123 ;0.0106463301173;Kaukura Airport;Kaukura Airport;en;Kaukura Airport
TJL;A;BR;http://geonames.org/8643372 ;0.0106417987427;Três Lagoas Airport;Tres Lagoas Airport;en;Três Lagoas Airport
YPC;A;CA;http://geonames.org/6296248 ;0.0106273195616;Paulatuk (Nora Aliqatchialuk Ruben) Airport;Paulatuk (Nora Aliqatchialuk Ruben) Airport;en;Paulatuk Airport|s=Paulatuk (Nora Aliqatchialuk Ruben) Airport
ZAH;A;IR;http://geonames.org/1336272 ;0.0106190248385;Zahedan International Airport;Zahedan International Airport;en;Zahedan International Airport
TLE;A;MG;http://geonames.org/6297058 ;0.0106066069354;Tulear Airport;Tulear Airport;en;
ATM;A;BR;http://geonames.org/6300631 ;0.0105982249526;Altamira;Altamira;en;
NNB;A;SB;http://geonames.org/8298772 ;0.0105904766413;Santa Ana Island Airport;Santa Ana Island Airport;en;Santa Ana Island Airport=Santa Ana Airport
RNA;A;SB;http://geonames.org/8298727 ;0.0105904766413;Ulawa Airport;Ulawa Airport;en;Ulawa Airport
JGN;A;CN;http://geonames.org/7910205 ;0.0105887153362;Jiayuguan Airport;Jiayuguan Airport;en;Jiayuguan Airport
DDG;A;CN;http://geonames.org/7730307 ;0.010585996152;Dandong Langtou Airport;Dandong Langtou Airport;en;
YOC;A;CA;http://geonames.org/6296243 ;0.0105854602984;Old Crow Airport;Old Crow Airport;en;
ENU;A;NG;http://geonames.org/2343276 ;0.0105776512312;Enugu Airport;Enugu Airport;en;
HIB;A;US;http://geonames.org/5021092 ;0.0105698639016;Range Regional Airport;Range Regional Airport;en;
CEM;A;US;http://geonames.org/5858894 ;0.0105685507957;Central Airport;Central Airport;en;
EAA;A;US;http://geonames.org/5861127 ;0.0105685507957;Eagle Airport;Eagle Airport;en;
MAM;A;MX;http://geonames.org/3523465 ;0.010554160538;General Servando Canales International Airport;General Servando Canales International Airport;en;General Servando Canales International Airport
RRG;CA;MU;http://geonames.org/6296985 ;0.0105505091976;Rodrigues Airport;Rodrigues Airport;en;
NOB;A;CR;http://geonames.org/7730112 ;0.0105409070249;Nosara Airport;Nosara Airport;en;Nosara Airport
GHA;CA;DZ;http://geonames.org/6296389 ;0.0105395862071;Ghardaia;Ghardaia;en;
POP;A;DO;http://geonames.org/3500019 ;0.0105291118122;Aeropuerto Internacional La Unión;Aeropuerto Internacional La Union;en;Puerto Plata Airport
SIS;A;ZA;http://geonames.org/6296930 ;0.0105284049758;Sishen;Sishen;en;
TOY;A;JP;http://geonames.org/6300369 ;0.0105251389811;Toyama Airport;Toyama Airport;en;Toyama Airport
KSY;A;TR;http://geonames.org/6299764 ;0.0105211332004;Kars;Kars;en;
RES;A;AR;http://geonames.org/6300547 ;0.0105169398018;Resistencia Aero.;Resistencia Aero.;en;
JQE;A;PA;http://geonames.org/7730673 ;0.0105121548937;Jaqué Airport;Jaque Airport;en;
LRT;A;FR;http://geonames.org/6301773 ;0.0105096685059;Lorient - Lann-Bihoué;Lorient - Lann-Bihoue;en;Lorient South Brittany Airport|p=Lorient-Lann-Bihoué Airport
SMQ;A;ID;http://geonames.org/7731499 ;0.0105010834457;Sampit H. Asan Airport;Sampit H. Asan Airport;en;Sampit H. Asan Airport
AOI;A;IT;http://geonames.org/6299602 ;0.0105009267902;Ancona Falconara Airport;Ancona Falconara Airport;en;Raffaello Sanzio Airport
MJV;A;ES;http://geonames.org/6299341 ;0.0104962514156;Murcia–San Javier Airport;Murcia-San Javier Airport;en;Murcia–San Javier Airport
