GVA	GVA	Geneva International Airport	Geneva		CH	461417N	0060632E	0	A
GVE	GVE	Gordonsville Municipal Airport	Gordonsville	VA	US	380800N	0781200W	1	A
GVI	GVI	Green River Airport	Green River		PG	035800S	1410900E	1	A
GVL	GVL	Lee Gilmer Memorial Airport	Gainesville	GA	US	341800N	0835000W	1	A
GVN	GVN	May-Gatka Airport	Sovetskaya Gavan		RU	485600N	1402000E	9	A
GVP	GVP	Greenvale Airport	Greenvale	QL	AU	154700S	1443700E	2B	A
GVR	GVR	A. Machado Oliveira Airport	Governador Valadares	MG	BR	185353S	0415909W	1	A
GVT	GVT	Majors Airport	Greenville	TX	US	330400N	0960342W	2	A
GVX	GVX	Sandviken Airport	Gavle		SE	603538N	0165717E	0	A
GWA	GWA	Gwa Airport	Gwa		MM	210000N	0940000E	0	A
GWD	GWD	Gwadar International Airport	Gwadar		PK	251350N	0622020E	0	A
GWE	GWE	Gweru Airport	Gweru		ZW	192609S	0295140E	0	A
GWL	GWL	Gwalior Airport	Gwalior		IN	261738N	0781348E	0	A
GWN	GWN	Gnarowein Airport	Gnarowein		PG	063400S	1461500E	1	A
GWO	GWO	Leflore Airport	Greenwood	MS	US	332942N	0900520W	2	A
GWS	GWS	Glenwood Springs Municipal Airport	Glenwood Springs	CO	US	393021N	1071833W	3	A
GWT	GWT	Sylt Airport	Westerland		DE	545448N	0082026E	0	A
GWV	GWV	Glendale Airport	Glendale	WV	US	430700N	0875700W	1	A
GWY	GWY	Galway Airport	Galway		IE	531801N	0085628W	0	A
GXF	GXF	Sayun Airport	Sayun		YE	155747N	0484705E	0	A
GXG	GXG	Negage Airport	Negage		AO	074700S	0152700E	0	A
GXH	GXH	Gannan Xiahe Airport	Xiahe		CN	344908N	1023715E	0	A
GXQ	GXQ	Teniente Vidal Airport	Coyhaique		CL	453520S	0720555W	1	A
GXX	GXX	Yagoua Airport	Yagoua		CM	102130N	0151415E	0	A
GXY	GXY	Weld County Airport	Greeley	CO	US	402500N	1044200W	3	A
GYA	GYA	Guayaramerin Airport	Guayaramerin		BO	104948S	0652142W	0	A
GYD	BAK	Heydar Aliyev International Airport	Baku		AZ	402754N	0500307E	0	A
GYE	GYE	Jose Joaquin de Olmedo Airport	Guayaquil		EC	020916S	0795232W	1	A
GYG	GYG	Magan Airport	Magan		RU	620629N	1293351E	8	A
GYI	GYI	Gisenyi Airport	Gisenyi		RW	014100S	0291500E	0	A
GYL	GYL	Argyle Airport	Argyle	WA	AU	162000S	1284000E	4	A
GYM	GYM	Jose Maria Yanez Intl Airport	Guaymas		MX	275720N	1105550W	2A	A
GYN	GYN	Santa Genoveva Airport	Goiania	GO	BR	163818S	0491239W	1	A
GYP	GYP	Gympie Airport	Gympie	QL	AU	261100S	1523800E	2B	A
GYR	GYR	Phoenix Goodyear Airport	Goodyear	AZ	US	332600N	1122100W	3A	A
GYS	GYS	Panlong Airport	Guangyuan		CN	322342N	1054159E	0	A
GYU	GYU	Liupanshan Airport	Guyuan		CN	415600N	1155900E	0	A
GYY	GYY	Gary Regional Airport	Gary	IN	US	413700N	0872500W	2	A
GZA	GZA	Yasser Arafat International	Gaza		PS	311447N	0341634E	0	A
GZI	GZI	Ghazni Airport	Ghazni		AF	330000N	0682500E	0	A
GZM	GZM	Gozo Heliport	Gozo		MT	360230N	0141230E	0	H
GZO	GZO	Nusatupe Airport	Gizo		SB	080700S	1565000E	0	A
GZP	GZP	Gazipasa Airport	Gazipasa		TR	361700N	0322000E	0	A
GZT	GZT	Oguzeli	Gaziantep		TR	365750N	0373053E	0	A
GZW	GZW	Ghazvin Airport	Ghazvin		IR	361400N	0500200E	0	A
HAA	HAA	Hasvik Airport	Hasvik		NO	702800N	0220900E	0	A
HAB	HAB	Marion County Airport	Hamilton	AL	US	340900N	0880600W	2	A
HAC	HAC	Hachijojima Airport	Hachijojima		JP	330648N	1394726E	0	A
HAD	HAD	Halmstad Airport	Halmstad		SE	564100N	0124910E	0	A
HAE	HAE	Lava Falls Heliport	Supai	AZ	US	361350N	1124010W	3A	H
HAF	HAF	Half Moon Bay Airport	Half Moon Bay	CA	US	372800N	1222600W	4	A
HAG	HAG	Metropolitan Area	The Hague		NL	521000N	0041400E	0	C
HAH	YVA	Prince Said Ibrahim Airport	Moroni		KM	113200S	0431600E	0	A
HAI	HAI	Dr. Haines Airport	Three Rivers	MI	US	415700N	0853800W	1	A
HAJ	HAJ	Hannover Airport	Hannover		DE	522740N	0094106E	0	A
HAK	HAK	Meilan International Airport	Haikou		CN	195629N	1102710E	0	A
HAL	HAL	Halali Airport	Halali		NA	195800S	0130400E	0	A
HAM	HAM	Hamburg Airport	Hamburg		DE	533749N	0095918E	0	A
HAN	HAN	Noi Bai International Airport	Hanoi		VN	211303N	1054809E	0	A
HAO	HAO	Hamilton Airport	Hamilton	OH	US	392400N	0843400W	1	A
HAP	HAP	Long Island/Happy Bay Heliport	Long Island/Happy Bay	QL	AU	203000S	1484500E	2B	H
HAQ	HAQ	Hanimaadhoo Island Airport	Hanimaadhoo Island		MV	064400N	0730900E	0	A
HAR	HAR	Harrisburg Skyport	Harrisburg	PA	US	401359N	0765159W	1	A
HAS	HAS	Hail Airport	Hail		SA	272622N	0414113E	0	A
HAT	HAT	Heathlands Airport	Heathlands	QL	AU	194315S	1403500E	2B	A
HAU	HAU	Haugesund Airport	Haugesund		NO	592038N	0051253E	0	A
HAV	HAV	Jose Marti International Airport	Havana		CU	225922N	0822427W	0	A
HAW	HAW	Haverfordwest Airport	Haverfordwest	WL	GB	514800N	0045800W	0	A
HAZ	HAZ	Hatzfeldthaven Airport	Hatzfeldthaven		PG	042600S	1451100E	1	A
HBA	HBA	Hobart International Airport	Hobart	TS	AU	425000S	1472900E	2A	A
HBB	HOB	Industrial Airpark	Hobbs	NM	US	324200N	1030800W	3	A
HBD	HBD	Habi Airport	Habi		PG	061959S	1422952E	1	A
HBE	ALY	Borg el Arab Airport	Alexandria		EG	305400N	0294100E	0	A
HBG	HBG	Bobby L. Chain Municipal Airport	Hattiesburg	MS	US	311900N	0891600W	2	A
HBH	HBH	Sea Plane Base	Entrance Island	AK	US	572430N	1332800W	5	S
HBK	HBK	Municipal Airport	Holbrook	AZ	US	345626N	1100818W	3A	A
HBM	HBM	North Railway Station	Macheng		CN	311040N	1145700E	0	R
HBP	HNY	Railway Station	Hengyang		CN	265324N	1123750E	0	R
HBR	HBR	Hobart Regional Airport	Hobart	OK	US	350100N	0990600W	2	A
HBT	HRI	Hambantota SPB	Hambantota		LK	061514N	0810842E	0	S
HBU	UGA	Bulgan (Khovd) Airport	Bulgan		MN	460608N	0913510E	0	A
HBV	HRB	Harbinxi Railway Station	Harbin		CN	454226N	1263440E	0	R
HBX	HBX	Hubli Airport	Hubli		IN	152141N	0750509E	0	A
HBZ	HAJ	Bus Station	Hannover		DE	523758N	0094412E	0	B
HCA	HCA	McMahon-Wrinkle Airport	Big Spring	TX	US	321813N	1012602W	2	A
HCC	HCC	Columbia County Airport	Hudson	NY	US	421735N	0734238W	1	A
HCJ	HCJ	Jin Cheng Jiang Airport	Hechi		CN	244800N	1074300E	0	A
HCM	HCM	Eli Airport	Eil		SO	075500N	0494800E	0	A
HCN	HCN	Hengchun Airport	Hengchun		TW	215600N	1205000E	0	A
HCQ	HCQ	Halls Creek Airport	Halls Creek	WA	AU	181400S	1274000E	4	A
HCR	HCR	Holy Cross Airport	Holy Cross	AK	US	621120N	1594618W	5	A
HCW	HCW	Cheraw Airport	Cheraw	SC	US	344200N	0795300W	1	A
HDB	HDB	Army Air Field	Heidelberg		DE	492336N	0083907E	0	M
HDD	HDD	Hyderabad Airport	Hyderabad		PK	251920N	0682150E	0	A
HDE	HDE	Brewster Field	Holdrege	NE	US	402600N	0992300W	2	A
HDF	HDF	Heringsdorf Airport	Heringsdorf		DE	535243N	0140908E	0	A
HDG	HDG	Handan Airport	Handan		CN	363133N	1142530E	0	A
HDH	HDH	Dillingham Airport	Mokuleia	HI	US	212800N	1575800W	6A	A
HDM	HDM	Hamadan Airport	Hamadan		IR	345153N	0483253E	0	A
HDN	HDN	Yampa Valley Airport	Hayden	CO	US	402900N	1071300W	3	A
HDR	HDR	Havadarya Airport	Havadarya		IR	270300N	0561000E	0	A
HDS	HDS	AFB	Hoedspruit		ZA	242100S	0305700E	0	M
HDY	HDY	Hat Yai International Airport	Hat Yai		TH	065600N	1002500E	0	A
HEA	HEA	Herat Airport	Herat		AF	341225N	0621336E	0	A
HEB	HEB	Hinthada Airport	Hinthada		MM	173800N	0952800E	0	A
HEC	HEL	Central Railway Station	Helsinki		FI	601019N	0245629E	0	R
HED	HED	Herendeen Bay Airport	Herendeen Bay	AK	US	555000N	1605000W	5	A
HEE	HEE	Thompson-Robbins Airport	Helena - West Helena	AR	US	343200N	0903600W	2	A
HEH	HEH	Heho Airport	Heho		MM	204438N	0964740E	0	A
HEI	HEI	Heide-Buesum Airport	Heide-Buesum		DE	540912N	0085406E	0	A
HEK	HEK	Heihe Airport	Heihe		CN	501043N	1271848E	0	A
HEL	HEL	Helsinki-Vantaa Airport	Helsinki		FI	601932N	0245818E	0	A
HEM	HEL	Helsinke-Malmi Airport	Helsinki		FI	601500N	0250300E	0	A
HEN	HEL	Hernesaari Heliport	Helsinki		FI	600852N	0245528E	0	H
HEO	HEO	Haelogo Airport	Haelogo		PG	090800S	1473500E	1	A
HER	HER	Nikos Kazantzakis Airport	Irakleion		GR	352023N	0251049E	0	A
HES	HES	Hermiston Municipal Airport	Hermiston	OR	US	455100N	1191700W	4	A
HET	HET	Baita International Airport	Hohhot		CN	405112N	1114918E	0	A
HEV	HEV	Railway Station	Huelva	SP	ES	371530N	0065703W	1	R
HEY	OZR	Hanchey Army Heliport	Ozark	AL	US	312500N	0843200W	2	M
HEZ	HEZ	Hardy-Anders Airport	Natchez	MS	US	313653N	0911747W	2	A
HFA	HFA	Haifa Airport	Haifa		IL	324840N	0350230E	0	A
HFD	HFD	Brainard Airport	Hartford	CT	US	414412N	0723857W	1	A
HFE	HFE	Xinqiao International Airport	Hefei		CN	314648N	1171753E	0	A
HFF	HFF	Mackall Army Air Field	Hoffman	NC	US	350200N	0793400W	1	M
HFN	HFN	Hofn Airport	Hornafjordur		IS	641744N	0151338W	0	A
HFS	HFS	Hagfors Airport	Hagfors		SE	600103N	0133409E	0	A
HFT	HFT	Hammerfest Airport	Hammerfest		NO	704046N	0234006E	0	A
HGA	HGA	Egal International Airport	Hargeisa		SO	093057N	0440530E	0	A
HGD	HGD	Hughenden Airport	Hughenden	QL	AU	204908S	1441328E	2B	A
HGE	HGE	Higuerote Airport	Higuerote		VE	102744N	0660534W	0	A
HGH	HGH	Xiaoshan Intl Airport	Hangzhou		CN	301358N	1202609E	0	A
HGI	HGI	Higlieg Airport	Higlieg		SD	105900N	0320000E	0	A
HGL	HGL	Duene	Helgoland		DE	541107N	0075457E	0	A
HGN	HGN	Mae Hong Son Airport	Mae Hong Son		TH	191756N	0975835E	0	A
HGO	HGO	Korhogo Airport	Korhogo		CI	092450N	0053700W	0	A
HGR	HGR	Wash. County Regional Airport	Hagerstown	MD	US	394228N	0774348W	1	A
HGS	FNA	Hastings Airport	Freetown		SL	082335N	0130748W	0	A
HGT	HGT	Tusi AHP	Fort Hunter Liggett	CA	US	355800N	1210900W	4	M
HGU	HGU	Kagamuga Airport	Mount Hagen		PG	054938S	1441742E	1	A
HGZ	HGZ	Hog River Airport	Hogatza	AK	US	661130N	1554008W	5	A
HHE	HHE	Air Base	Hachinohe		JP	403257N	1412815E	0	M
HHH	HHH	Hilton Head Airport	Hilton Head	SC	US	321300N	0804100W	1	A
HHI	HHI	Wheeler AAF	Wahiawa	HI	US	213000N	1580200W	6A	M
HHK	HKG	CZ Bus Station	Hong Kong		HK	221647N	1140941E	0	B
HHN	FRA	Hahn Airport	Frankfurt		DE	495700N	0071600E	0	A
HHP	HKG	Sheung Wan Heliport	Hong Kong		HK	221905N	1141200E	0	H
HHQ	HHQ	Hua Hin Airport	Hua Hin		TH	123750N	0995716E	0	A
HHR	HHR	Hawthorne Municipal Airport	Hawthorne	CA	US	335537N	1182011W	4	A
HHS	ZGN	CZ Bus Station	Zhongshan		CN	223117N	1132034E	0	B
HHZ	HHZ	Hikueru Airport	Hikueru		PF	173200S	1423200W	2	A
HIA	HIA	Lianshui Airport	Huai'an		CN	334715N	1190740E	0	A
HIB	HIB	Chisholm Airport	Hibbing	MN	US	472319N	0925019W	2	A
HID	HID	Horn Island Airport	Horn Island	QL	AU	103500S	1421700E	2B	A
HIE	HIE	Whitefield Regional Airport	Whitefield	NH	US	442157N	0713255W	1	A
HIF	OGD	Hill Air Force Base	Ogden	UT	US	411300N	1115800W	3	M
HIG	HIG	Highbury Airport	Highbury	QL	AU	162500S	1430900E	2B	A
HIH	HIH	Hook Island Heliport	Hook Island	QL	AU	201000S	1485700E	2B	H
HII	HII	Lake Havasu City Airport	Lake Havasu City	AZ	US	343406N	1142119W	3A	A
HIJ	HIJ	Hiroshima Airport	Hiroshima		JP	342558N	1325529E	0	A
HIL	HIL	Shilabo Airport	Shilabo		ET	060500N	0444600E	0	A
HIM	HIM	Minneriya Airport	Hingurakgoda		LK	080300N	0805816E	0	A
HIN	HIN	Sacheon Airport	Jinju		KR	351047N	1280627E	0	A
HIO	PDX	Hilsboro Airport	Portland	OR	US	453100N	1225900W	4	A
HIP	HIP	Headingly Airport	Headingly	QL	AU	211900S	1381700E	2B	A
HIR	HIR	Honiara International Airport	Honiara		SB	092531S	1600244E	0	A
HIS	HIS	Hayman Island Heliport	Hayman Island	QL	AU	200400S	1485200E	2B	H
HIT	HIT	Haivaro Airport	Haivaro		PG	065600S	1430400E	1	A
HIW	HIJ	Hiroshimanishi Airport	Hiroshima		JP	342149N	1322459E	0	A
HJJ	HJJ	Zhijiang Airport	Huaihua		CN	272629N	1094158E	0	A
HJR	HJR	Khajuraho Airport	Khajuraho		IN	244927N	0795522E	0	A
HJT	HJT	Khujirt Airport	Khujirt		MN	465400N	1024600E	0	A
HKA	BYH	Blytheville Municipal Airport	Blytheville	AR	US	355611N	0894957W	2	A
HKB	HKB	Healy Lake Airport	Healy Lake	AK	US	635200N	1485800W	5	A
HKC	HKG	China Ferry Terminal	Hong Kong		HK	221758N	1141002E	0	P
HKD	HKD	Hakodate Airport	Hakodate		JP	414608N	1404911E	0	A
HKG	HKG	Hong Kong International Airport	Hong Kong		HK	221900N	1135500E	0	A
HKK	HKK	Hokitika Airport	Hokitika		NZ	424258S	1705912E	1	A
HKN	HKN	Hoskins Airport	Hoskins		PG	052831S	1502500E	1	A
HKS	JAN	Hawkins Field	Jackson	MS	US	321800N	0901200W	2	A
HKT	HKT	Phuket International Airport	Phuket		TH	080638N	0981845E	0	A
HKV	HKV	Malevo Airport	Haskovo		BG	415218N	0253617E	0	A
HKY	HKY	Hickory Airport	Hickory	NC	US	354419N	0812330W	1	A
HLA	JNB	Lanseria Airport	Johannesburg		ZA	255615S	0275535E	0	A
HLB	HLB	Hillenbrand Airport	Batesville	IN	US	391800N	0851300W	1	A
HLC	HLC	Hill City Municipal Airport	Hill City	KS	US	392200N	0995100W	2	A
HLD	HLD	Dongshan Airport	Hailar		CN	491228N	1194744E	0	A
HLF	HLF	Hultsfred Airport	Hultsfred		SE	573135N	0154940E	0	A
HLG	HLG	Ohio County Airport	Wheeling	WV	US	401100N	0803900W	1	A
HLH	HLH	Ulanhot Airport	Ulanhot		CN	461143N	1220028E	0	A
HLI	HLI	Hollister Municipal Airport	Hollister	CA	US	365100N	1212400W	4	A
HLL	HLL	Hillside Airport	Hillside	WA	AU	214700S	1192000E	4	A
HLM	HLM	Park Township Airport	Holland	MI	US	424700N	0860700W	1	A
HLN	HLN	Helena Regional Airport	Helena	MT	US	463624N	1115855W	3	A
HLP	JKT	Halim Perdanakusuma Airport	Jakarta		ID	061605S	1065325E	1	A
HLR	ILE	Hood Army Air Field	Killeen/Fort Hood	TX	US	310700N	0974400W	2	M
HLS	HLS	St Helens Airport	St Helens	TS	AU	411600S	1481500E	2A	A
HLT	HLT	Hamilton Airport	Hamilton	VI	AU	373900S	1420338E	2	A
HLV	HLV	Helenvale Airport	Helenvale	QL	AU	154100S	1451200E	2B	A
HLW	HLW	Hluhluwe Airport	Hluhluwe		ZA	280100S	0321500E	0	A
HLY	HLY	Railway Station	Holyhead	WL	GB	531800N	0043800W	0	R
HLZ	HLZ	Hamilton International Airport	Hamilton		NZ	375140S	1752000E	1	A
HMA	HMA	Khanty-Mansiysk	Khanty-Mansiysk		RU	610107N	0690502E	4	A
HMB	HMB	Sohag Intl Airport	Sohag		EG	262034N	0314434E	0	A
HME	HME	Oued Irara Airport	Hassi Messaoud		DZ	314026N	0060834E	0	A
HMG	HMG	Hermannsburg Airport	Hermannsburg	NT	AU	235700S	1324500E	3A	A
HMI	HMI	Hami Airport	Hami		CN	425033N	0934009E	0	A
HMJ	HMJ	Khmelnytskyi Int'l  Airport	Khmelnytskyi		UA	492500N	0270000E	0	A
HMN	ALM	Holloman Air Force Base	Alamogordo	NM	US	325400N	1055700W	3	M
HMO	HMO	L. Pesqueira Garcia Airport	Hermosillo		MX	290547N	1110246W	2A	A
HMR	HMR	Hamar Airport	Hamar		NO	604800N	0110700E	0	A
HMT	HMT	Ryan Airport	Hemet	CA	US	334400N	1170130W	4	A
HMV	HMV	Hemavan Airport	Hemavan		SE	654821N	0150458E	0	A
HMY	HMY	Seosan Airport	Seosan		KR	364212N	1262907E	0	A
HNA	HNA	Hanamaki Airport	Hanamaki		JP	392542N	1410807E	0	A
HNB	HNB	Huntingburg Municipal Airport	Huntingburg	IN	US	381800N	0865700W	1	A
HNC	HNC	Hatteras Airport	Hatteras	NC	US	351300N	0754200W	1	A
HND	TYO	Tokyo International (Haneda) Airport	Tokyo		JP	353313N	1394557E	0	A
HNH	HNH	Hoonah Airport	Hoonah	AK	US	580553N	1352412W	5	A
HNI	HNI	Heiweni Airport	Heiweni		PG	221247N	1592649E	1	A
HNL	HNL	Honolulu International Airport	Honolulu	HI	US	211933N	1575518W	6A	A
HNM	HNM	Hana Airport	Hana	HI	US	204745N	1560108W	6A	A
HNN	HNN	Honinabi Airport	Honinabi		PG	061447S	1421035E	1	A
HNO	HNO	Off-Line Point	Herceg-Novi		ME	423000N	0183300E	0	O
HNS	HNS	Haines Airport	Haines	AK	US	591445N	1353108W	5	A
HNY	HNY	Bajialing Airport	Hengyang		CN	265100N	1123000E	0	A
HNZ	SZX	CZ Bus Station	Shenzhen		CN	224343N	1141412E	0	B
HOA	HOA	Hola Airport	Hola		KE	010000S	0400000E	0	A
HOB	HOB	Lea County Regional	Hobbs	NM	US	324119N	1031301W	3	A
HOC	HOC	Komako Airport	Komako		PG	072500S	1455300E	1	A
HOD	HOD	Hodeidah International Airport	Hodeidah		YE	144450N	0425858E	0	A
HOE	HOE	Houeisay Airport	Houeisay		LA	203000N	1034500E	0	A
HOF	HOF	Al-Ahsa Airport	Hofuf		SA	251708N	0492911E	0	A
HOG	HOG	Frank Pais  Intl Airport	Holguin		CU	204707N	0761854W	0	A
HOH	HOH	Hohenems/Dornbirn Airport	Hohenems/Dornbirn		AT	472304N	0094159E	0	A
HOI	HOI	Hao Airport	Hao		PF	180353S	1405729W	2	A
HOK	HOK	Hooker Creek Airport	Lajamanu	NT	AU	182006S	1303757E	3A	A
HOM	HOM	Homer Airport	Homer	AK	US	593843N	1512835W	5	A
HON	HON	Howes Airport	Huron	SD	US	442301N	0981335W	2	A
HOO	HOO	Nhon Co  Airport	Quang Duc		VN	120035N	1074117E	0	A
HOP	HOP	Campbell Army Air Field	Hopkinsville	KY	US	365200N	0872900W	2	M
HOQ	HOQ	Plauen Airport	Hof		DE	501720N	0115118E	0	A
HOR	HOR	Horta Airport	Horta (Azores)		PT	383112N	0284302W	2	A
HOS	HOS	Chos Malal Airport	Chos Malal	NE	AR	372500S	0701300W	0	A
HOT	HOT	Memorial Field	Hot Springs	AR	US	342844N	0930546W	2	A
HOU	HOU	William P. Hobby Airport	Houston	TX	US	293842N	0951643W	2	A
HOV	HOV	Hovden Airport	Orsta-Volda		NO	621048N	0060448E	0	A
HOX	HOX	Homalin Airport	Homalin		MM	245200N	0945500E	0	A
HOY	HOY	Longhope Airport	Hoy	SC	GB	585000N	0031800W	0	A
HPA	HPA	Lifuka Airport	Ha'apai		TO	194900S	1742000W	0	A
HPB	HPB	Hooper Bay Airport	Hooper Bay	AK	US	613130N	1660843W	5	A
HPE	HPE	Hopevale Airport	Hopevale	QL	AU	144000S	1445500E	2B	A
HPG	HPG	Hongping Airport	Shennongjia		CN	313800N	1102016E	0	A
HPH	HPH	Cat Bi International Airport	Haiphong		VN	204922N	1064338E	0	A
HPN	HPN	Westchester County Airport	Westchester County	NY	US	410408N	0734228W	1	A
HPT	HPT	Hampton Municipal Airport	Hampton	IA	US	424500N	0931200W	2	A
HPV	HPV	Princeville Airport	Hanalei	HI	US	221245N	1592648W	6A	A
HPY	HPY	Baytown Airport	Baytown	TX	US	294400N	0945800W	2	A
HQM	HQM	Bowerman Airport	Hoquiam/Aberdeen	WA	US	465816N	1235608W	4	A
HRB	HRB	Taiping Intl Airport	Harbin		CN	454500N	1264000E	0	A
HRC	HRC	Sary Su Airport	Zhayrem		KZ	482800N	0702800E	2	A
HRD	HRD	Off-Line Point	Harstad		NO	684800N	0163000E	0	O
HRE	HRE	Harare International Airport	Harare		ZW	175522S	0310605E	0	A
HRG	HRG	Hurghada International Airport	Hurghada		EG	271043N	0334803E	0	A
HRI	HRI	Mattala Rajapaksa Int'l Airpot	Hambantota		LK	061702N	0810726E	0	A
HRK	HRK	Osnova International Airport	Kharkiv		UA	495600N	0361700E	0	A
HRL	HRL	Valley International Airport	Harlingen	TX	US	261400N	0973900W	2	A
HRM	HRM	Tilrempt Airport	Hassi R'Mel		DZ	331000N	0031200E	0	A
HRN	HRN	Heron Island Heliport	Heron Island	QL	AU	232600S	1515500E	2B	H
HRO	HRO	Boone County Airport	Harrison	AR	US	361542N	0930920W	2	A
HRR	HRR	La Herrera Airport	La Herrera		CO	031300N	0755100W	0	A
HRS	HRS	Harrismith Airport	Harrismith		ZA	261400S	0290600E	0	A
HRT	HRT	Linton-on-Ouse RAF	Harrogate	EN	GB	540000N	0013300W	0	M
HRY	HRY	Henbury Airport	Henbury	NT	AU	243500S	1331500E	3A	A
HRZ	HRZ	Walter Bundchen Airport	Horizontina	RS	BR	273818S	0542026W	1	A
HSB	HSB	Raleigh Airport	Harrisburg	IL	US	374400N	0883200W	2	A
HSC	HSC	Guitou Airport	Shaoguan		CN	245000N	1133700E	0	A
HSD	HSD	Railway Station	Huangshi		CN	300926N	1145612E	0	R
HSG	HSG	Saga Airport	Saga		JP	330847N	1301816E	0	A
HSH	LAS	Henderson Executive Airport	Las Vegas	NV	US	355806N	1150709W	4	A
HSI	HSI	Hastings Municipal Airport	Hastings	NE	US	403620N	0982537W	2	A
HSJ	CGO	Shangjie Airport	Zhengzhou		CN	345032N	1131600E	0	A
HSK	HSK	Pirineos Airport	Huesca	SP	ES	420451N	0001924W	1	A
HSL	HSL	Huslia Airport	Huslia	AK	US	654209N	1562230W	5	A
HSM	HSM	Horsham Airport	Horsham	VI	AU	364000S	1421000E	2	A
HSN	HSN	Putuoshan Airport	Zhoushan		CN	280500N	1222200E	0	A
HSP	HSP	Ingalls Field	Hot Springs	VA	US	375702N	0795002W	1	A
HSQ	HSD	Bus Station	Huangshi		CN	301452N	1150355E	0	B
HSS	HSS	Hisar Airport	Hisar		IN	291000N	0754800E	0	A
HST	HST	Homestead Air Force Base	Homestead	FL	US	252900N	0802900W	1	M
HSV	HSV	Huntsville International Airport	Huntsville	AL	US	343834N	0864632W	2	A
HSZ	HSZ	Hsinchu Airport	Hsinchu		TW	244900N	1205600E	0	A
HTA	HTA	Kadala Airport	Chita		RU	520134N	1131816E	7	A
HTG	HTG	Khatanga Airport	Khatanga		RU	715800N	1023000E	6	A
HTH	HTH	Hawthorne Industrial Airport	Hawthorne	NV	US	383200N	1183800W	4	A
HTI	HTI	Great Barrier Reef Airport	Hamilton Island	QL	AU	202100S	1485800E	2B	A
HTL	HTL	Roscommon County Airport	Houghton	MI	US	470644N	0883306W	1	A
HTM	HTM	Khatgal Airport	Khatgal		MN	502700N	1001000E	0	A
HTN	HTN	Hotan Airport	Hotan		CN	373000N	0783000E	0	A
HTO	HTO	East Hampton Airport	East Hampton	NY	US	405734N	0721506W	1	A
HTR	HTR	Hateruma Airport	Hateruma		JP	240300N	1234800E	0	A
HTS	HTS	Tri-State/Milton Airport	Huntington	WV	US	382201N	0823322W	1	A
HTT	HTT	Huatugou Airport	Huatugou		CN	381155N	0905026E	0	A
HTU	HTU	Hopetown Airport	Hopetown	VI	AU	354200S	1422200E	2	A
HTV	HTV	Bruce Brothers Regional Airport	Huntsville	TX	US	304300N	0953300W	2	A
HTW	HTW	Huntington County Airport	Chesapeake	OH	US	365000N	0761700W	1	A
HTY	HTY	Hatay Airport	Hatay		TR	362151N	0361634E	0	A
HTZ	HTZ	Hato Corozal Airport	Hato Corozal		CO	060200N	0723800W	0	A
HUA	HSV	Redstone Army Air Field	Huntsville	AL	US	344400N	0863500W	2	M
HUB	HUB	Humbert River Airport	Humbert River	NT	AU	163000S	1304500E	3A	A
HUC	HUC	Humacao Airport	Humacao		PR	180824N	0654804W	0	A
HUD	HUD	Humboldt Municipal Airport	Humboldt	IA	US	424400N	0941300W	2	A
HUE	HUE	Humera Airport	Humera		ET	135003N	0365243E	0	A
HUF	HUF	Hulman Field	Terre Haute	IN	US	392716N	0871827W	1	A
HUG	HUG	Huehuetenango Airport	Huehuetenango		GT	152000N	0912800W	0	A
HUH	HUH	Fare Airport	Huahine		PF	164300S	1510300W	2	A
HUI	HUI	Phu Bai International Airport	Hue		VN	162357N	1074212E	0	A
HUJ	HUJ	Stan Stamper Municipal Airport	Hugo	OK	US	340100N	0953100W	2	A
HUK	HUK	Hukuntsi Airport	Hukuntsi		BW	235900S	0214500E	0	A
HUL	HUL	Houlton International Airport	Houlton	ME	US	460800N	0674800W	1	A
HUM	HUM	Terrebonne Airport	Houma	LA	US	293401N	0903939W	2	A
HUN	HUN	Hualien Airport	Hualien		TW	240120N	1213645E	0	A
HUO	HUO	Huolinhe Airport	Huolinguole		CN	452913N	1192420E	0	A
HUQ	HUQ	Hon Airport	Hon		LY	293000N	0153000E	0	A
HUS	HUS	Hughes Airport	Hughes	AK	US	660226N	1541548W	5	A
HUT	HUT	Hutchinson Municipal Airport	Hutchinson	KS	US	380405N	0975140W	2	A
HUU	HUU	Huanuco Airport	Huanuco		PE	095200S	0761300W	0	A
HUV	HUV	Hudiksvall Airport	Hudiksvall		SE	614400N	0170700E	0	A
HUW	HUW	F. Correa da Cruz Airport	Humaita	AM	BR	073208S	0630416W	2A	A
HUX	HUX	Bahia de Huatulco Intl Airport	Huatulco		MX	154606N	0961408W	1	A
HUY	HUY	Humberside Airport	Humberside	EN	GB	533500N	0002100W	0	A
HUZ	HUZ	Huizhou Airport	Huizhou		CN	230500N	1142200E	0	A
HVA	HVA	Analalava Airport	Analalava		MG	143800S	0474600E	0	A
HVB	HVB	Hervey Bay Airport	Hervey Bay	QL	AU	251911S	1525306E	2B	A
HVD	HVD	Khovd Airport	Khovd		MN	475739N	0913727E	0	A
HVE	HVE	Hanksville Airport	Hanksville	UT	US	382200N	1104300W	3	A
HVG	HVG	Valan Airport	Honningsvag		NO	710034N	0255907E	0	A
HVK	HVK	Holmavik Airport	Holmavik		IS	654217N	0214147W	0	A
HVN	HVN	New Haven Airport	New Haven	CT	US	411607N	0725327W	1	A
HVR	HVR	Havre City-County Airport	Havre	MT	US	483240N	1094540W	3	A
